Investment choice name,Date,Currency,NAV / unit
MIL Allianz Asian Multi Income Plus Fund #,2019-03-06,USD,1.0100
MIL Allianz Asian Multi Income Plus Fund #,2019-03-07,USD,1.0090
MIL Allianz Asian Multi Income Plus Fund #,2019-03-08,USD,0.9970
MIL Allianz Asian Multi Income Plus Fund #,2019-03-11,USD,0.9970
MIL Allianz Asian Multi Income Plus Fund #,2019-03-12,USD,1.0040
MIL Allianz Asian Multi Income Plus Fund #,2019-03-13,USD,1.0040
MIL Allianz Asian Multi Income Plus Fund #,2019-03-14,USD,1.0050
MIL Allianz Asian Multi Income Plus Fund #,2019-03-15,USD,1.0100
MIL Allianz Asian Multi Income Plus Fund #,2019-03-18,USD,1.0180
MIL Allianz Asian Multi Income Plus Fund #,2019-03-19,USD,1.0210
MIL Allianz Asian Multi Income Plus Fund #,2019-03-20,USD,1.0190
MIL Allianz Asian Multi Income Plus Fund #,2019-03-21,USD,1.0190
MIL Allianz Asian Multi Income Plus Fund #,2019-03-22,USD,1.0180
MIL Allianz Asian Multi Income Plus Fund #,2019-03-25,USD,1.0090
MIL Allianz Asian Multi Income Plus Fund #,2019-03-26,USD,1.0100
MIL Allianz Asian Multi Income Plus Fund #,2019-03-27,USD,1.0120
MIL Allianz Asian Multi Income Plus Fund #,2019-03-28,USD,1.0120
MIL Allianz Asian Multi Income Plus Fund #,2019-03-29,USD,1.0150
MIL Allianz Asian Multi Income Plus Fund #,2019-04-01,USD,1.0240
MIL Allianz Asian Multi Income Plus Fund #,2019-04-02,USD,1.0270
MIL Allianz Asian Multi Income Plus Fund #,2019-04-03,USD,1.0320
MIL Allianz Asian Multi Income Plus Fund #,2019-04-04,USD,1.0310
MIL Allianz Asian Multi Income Plus Fund #,2019-04-08,USD,1.0300
MIL Allianz Asian Multi Income Plus Fund #,2019-04-09,USD,1.0320
MIL Allianz Asian Multi Income Plus Fund #,2019-04-10,USD,1.0300
MIL Allianz Asian Multi Income Plus Fund #,2019-04-11,USD,1.0260
MIL Allianz Asian Multi Income Plus Fund #,2019-04-12,USD,1.0280
MIL Allianz Asian Multi Income Plus Fund #,2019-04-15,USD,1.0290
MIL Allianz Asian Multi Income Plus Fund #,2019-04-16,USD,1.0300
MIL Allianz Asian Multi Income Plus Fund #,2019-04-17,USD,1.0350
MIL Allianz Asian Multi Income Plus Fund #,2019-04-18,USD,1.0320
MIL Allianz Asian Multi Income Plus Fund #,2019-04-23,USD,1.0330
MIL Allianz Asian Multi Income Plus Fund #,2019-04-24,USD,1.0300
MIL Allianz Asian Multi Income Plus Fund #,2019-04-25,USD,1.0260
MIL Allianz Asian Multi Income Plus Fund #,2019-04-26,USD,1.0240
MIL Allianz Asian Multi Income Plus Fund #,2019-04-29,USD,1.0260
MIL Allianz Asian Multi Income Plus Fund #,2019-04-30,USD,1.0240
MIL Allianz Asian Multi Income Plus Fund #,2019-05-02,USD,1.0240
MIL Allianz Asian Multi Income Plus Fund #,2019-05-03,USD,1.0270
MIL Allianz Asian Multi Income Plus Fund #,2019-05-06,USD,1.0110
MIL Allianz Asian Multi Income Plus Fund #,2019-05-07,USD,1.0130
MIL Allianz Asian Multi Income Plus Fund #,2019-05-08,USD,1.0060
MIL Allianz Asian Multi Income Plus Fund #,2019-05-09,USD,1.0060
MIL Allianz Asian Multi Income Plus Fund #,2019-05-10,USD,0.9980
MIL Allianz Asian Multi Income Plus Fund #,2019-05-14,USD,0.9850
MIL Allianz Asian Multi Income Plus Fund #,2019-05-15,USD,0.9870
MIL Allianz Asian Multi Income Plus Fund #,2019-05-16,USD,0.9890
MIL Allianz Asian Multi Income Plus Fund #,2019-05-17,USD,0.9840
MIL Allianz Asian Multi Income Plus Fund #,2019-05-20,USD,0.9840
MIL Allianz Asian Multi Income Plus Fund #,2019-05-21,USD,0.9840
MIL Allianz Asian Multi Income Plus Fund #,2019-05-22,USD,0.9850
MIL Allianz Asian Multi Income Plus Fund #,2019-05-23,USD,0.9780
MIL Allianz Asian Multi Income Plus Fund #,2019-05-24,USD,0.9780
MIL Allianz Asian Multi Income Plus Fund #,2019-05-27,USD,0.9780
MIL Allianz Asian Multi Income Plus Fund #,2019-05-28,USD,0.9810
MIL Allianz Asian Multi Income Plus Fund #,2019-05-29,USD,0.9780
MIL Allianz Asian Multi Income Plus Fund #,2019-05-30,USD,0.9780
MIL Allianz Asian Multi Income Plus Fund #,2019-05-31,USD,0.9790
MIL Allianz Asian Multi Income Plus Fund #,2019-06-03,USD,0.9790
MIL Allianz Asian Multi Income Plus Fund #,2019-06-04,USD,0.9780
MIL Allianz Asian Multi Income Plus Fund #,2019-06-05,USD,0.9780
MIL Allianz Asian Multi Income Plus Fund #,2019-06-06,USD,0.9830
MIL Allianz Asian Multi Income Plus Fund #,2019-06-10,USD,0.9820
MIL Allianz Asian Multi Income Plus Fund #,2019-06-11,USD,0.9980
MIL Allianz Asian Multi Income Plus Fund #,2019-06-12,USD,0.9950
MIL Allianz Asian Multi Income Plus Fund #,2019-06-13,USD,0.9930
MIL Allianz Asian Multi Income Plus Fund #,2019-06-14,USD,0.9890
MIL Allianz Asian Multi Income Plus Fund #,2019-06-17,USD,0.9860
MIL Allianz Asian Multi Income Plus Fund #,2019-06-18,USD,0.9880
MIL Allianz Asian Multi Income Plus Fund #,2019-06-19,USD,0.9980
MIL Allianz Asian Multi Income Plus Fund #,2019-06-20,USD,1.0080
MIL Allianz Asian Multi Income Plus Fund #,2019-06-21,USD,1.0090
MIL Allianz Asian Multi Income Plus Fund #,2019-06-24,USD,1.0070
MIL Allianz Asian Multi Income Plus Fund #,2019-06-25,USD,1.0060
MIL Allianz Asian Multi Income Plus Fund #,2019-06-26,USD,1.0040
MIL Allianz Asian Multi Income Plus Fund #,2019-06-27,USD,1.0110
