Investment choice name,Date,Currency,NAV / unit
MIL Ninety One Global Gold Fund,2018-02-01,USD,0.6600
MIL Ninety One Global Gold Fund,2018-02-02,USD,0.6420
MIL Ninety One Global Gold Fund,2018-02-05,USD,0.6290
MIL Ninety One Global Gold Fund,2018-02-06,USD,0.6170
MIL Ninety One Global Gold Fund,2018-02-07,USD,0.6070
MIL Ninety One Global Gold Fund,2018-02-08,USD,0.6080
MIL Ninety One Global Gold Fund,2018-02-09,USD,0.5960
MIL Ninety One Global Gold Fund,2018-02-12,USD,0.6120
MIL Ninety One Global Gold Fund,2018-02-13,USD,0.6130
MIL Ninety One Global Gold Fund,2018-02-14,USD,0.6420
MIL Ninety One Global Gold Fund,2018-02-15,USD,0.6460
MIL Ninety One Global Gold Fund,2018-02-20,USD,0.6160
MIL Ninety One Global Gold Fund,2018-02-21,USD,0.6120
MIL Ninety One Global Gold Fund,2018-02-22,USD,0.6080
MIL Ninety One Global Gold Fund,2018-02-23,USD,0.6160
MIL Ninety One Global Gold Fund,2018-02-26,USD,0.6230
MIL Ninety One Global Gold Fund,2018-02-27,USD,0.6100
MIL Ninety One Global Gold Fund,2018-02-28,USD,0.6050
MIL Ninety One Global Gold Fund,2018-03-01,USD,0.6080
MIL Ninety One Global Gold Fund,2018-03-02,USD,0.6100
MIL Ninety One Global Gold Fund,2018-03-05,USD,0.6120
MIL Ninety One Global Gold Fund,2018-03-06,USD,0.6240
MIL Ninety One Global Gold Fund,2018-03-07,USD,0.6130
MIL Ninety One Global Gold Fund,2018-03-08,USD,0.6140
MIL Ninety One Global Gold Fund,2018-03-09,USD,0.6120
MIL Ninety One Global Gold Fund,2018-03-12,USD,0.6190
MIL Ninety One Global Gold Fund,2018-03-13,USD,0.6200
MIL Ninety One Global Gold Fund,2018-03-14,USD,0.6230
MIL Ninety One Global Gold Fund,2018-03-15,USD,0.6150
MIL Ninety One Global Gold Fund,2018-03-16,USD,0.6120
MIL Ninety One Global Gold Fund,2018-03-19,USD,0.6130
MIL Ninety One Global Gold Fund,2018-03-20,USD,0.6090
MIL Ninety One Global Gold Fund,2018-03-21,USD,0.6220
MIL Ninety One Global Gold Fund,2018-03-22,USD,0.6160
MIL Ninety One Global Gold Fund,2018-03-23,USD,0.6380
MIL Ninety One Global Gold Fund,2018-03-26,USD,0.6440
MIL Ninety One Global Gold Fund,2018-03-27,USD,0.6350
MIL Ninety One Global Gold Fund,2018-03-28,USD,0.6240
MIL Ninety One Global Gold Fund,2018-03-29,USD,0.6290
MIL Ninety One Global Gold Fund,2018-04-03,USD,0.6280
MIL Ninety One Global Gold Fund,2018-04-04,USD,0.6250
MIL Ninety One Global Gold Fund,2018-04-06,USD,0.6290
MIL Ninety One Global Gold Fund,2018-04-09,USD,0.6270
MIL Ninety One Global Gold Fund,2018-04-10,USD,0.6350
MIL Ninety One Global Gold Fund,2018-04-11,USD,0.6490
MIL Ninety One Global Gold Fund,2018-04-12,USD,0.6400
MIL Ninety One Global Gold Fund,2018-04-13,USD,0.6490
MIL Ninety One Global Gold Fund,2018-04-16,USD,0.6460
MIL Ninety One Global Gold Fund,2018-04-17,USD,0.6500
MIL Ninety One Global Gold Fund,2018-04-18,USD,0.6530
MIL Ninety One Global Gold Fund,2018-04-19,USD,0.6530
MIL Ninety One Global Gold Fund,2018-04-20,USD,0.6440
MIL Ninety One Global Gold Fund,2018-04-23,USD,0.6340
MIL Ninety One Global Gold Fund,2018-04-24,USD,0.6400
MIL Ninety One Global Gold Fund,2018-04-25,USD,0.6340
MIL Ninety One Global Gold Fund,2018-04-26,USD,0.6370
MIL Ninety One Global Gold Fund,2018-04-27,USD,0.6370
MIL Ninety One Global Gold Fund,2018-04-30,USD,0.6240
MIL Ninety One Global Gold Fund,2018-05-02,USD,0.6320
MIL Ninety One Global Gold Fund,2018-05-03,USD,0.6380
MIL Ninety One Global Gold Fund,2018-05-04,USD,0.6390
MIL Ninety One Global Gold Fund,2018-05-07,USD,0.6390
MIL Ninety One Global Gold Fund,2018-05-08,USD,0.6340
MIL Ninety One Global Gold Fund,2018-05-09,USD,0.6340
MIL Ninety One Global Gold Fund,2018-05-10,USD,0.6340
MIL Ninety One Global Gold Fund,2018-05-11,USD,0.6410
MIL Ninety One Global Gold Fund,2018-05-14,USD,0.6360
MIL Ninety One Global Gold Fund,2018-05-15,USD,0.6200
MIL Ninety One Global Gold Fund,2018-05-16,USD,0.6210
MIL Ninety One Global Gold Fund,2018-05-17,USD,0.6190
MIL Ninety One Global Gold Fund,2018-05-18,USD,0.6170
MIL Ninety One Global Gold Fund,2018-05-21,USD,0.6170
MIL Ninety One Global Gold Fund,2018-05-23,USD,0.6160
MIL Ninety One Global Gold Fund,2018-05-24,USD,0.6270
MIL Ninety One Global Gold Fund,2018-05-25,USD,0.6210
MIL Ninety One Global Gold Fund,2018-05-28,USD,0.6210
MIL Ninety One Global Gold Fund,2018-05-29,USD,0.6180
MIL Ninety One Global Gold Fund,2018-05-30,USD,0.6280
MIL Ninety One Global Gold Fund,2018-05-31,USD,0.6230
MIL Ninety One Global Gold Fund,2018-06-01,USD,0.6220
MIL Ninety One Global Gold Fund,2018-06-04,USD,0.6230
MIL Ninety One Global Gold Fund,2018-06-05,USD,0.6250
