Name of Investment Choice,Date,Currency,Purchase Price,Unit Sell Price
MIL Schroder Emerging Multi-Asset Income Fund #,2018/12/14,USD,0.9240,0.9240
MIL Schroder Emerging Multi-Asset Income Fund #,2018/12/17,USD,0.9240,0.9240
MIL Schroder Emerging Multi-Asset Income Fund #,2018/12/18,USD,0.9200,0.9200
MIL Schroder Emerging Multi-Asset Income Fund #,2018/12/19,USD,0.9230,0.9230
MIL Schroder Emerging Multi-Asset Income Fund #,2018/12/20,USD,0.9220,0.9220
MIL Schroder Emerging Multi-Asset Income Fund #,2018/12/21,USD,0.9190,0.9190
MIL Schroder Emerging Multi-Asset Income Fund #,2018/12/24,USD,0.9190,0.9190
MIL Schroder Emerging Multi-Asset Income Fund #,2018/12/27,USD,0.9140,0.9140
MIL Schroder Emerging Multi-Asset Income Fund #,2018/12/28,USD,0.9200,0.9200
MIL Schroder Emerging Multi-Asset Income Fund #,2018/12/31,USD,0.9240,0.9240
MIL Schroder Emerging Multi-Asset Income Fund #,2019/01/02,USD,0.9150,0.9150
MIL Schroder Emerging Multi-Asset Income Fund #,2019/01/03,USD,0.9180,0.9180
MIL Schroder Emerging Multi-Asset Income Fund #,2019/01/04,USD,0.9220,0.9220
MIL Schroder Emerging Multi-Asset Income Fund #,2019/01/07,USD,0.9340,0.9340
MIL Schroder Emerging Multi-Asset Income Fund #,2019/01/08,USD,0.9300,0.9300
MIL Schroder Emerging Multi-Asset Income Fund #,2019/01/09,USD,0.9400,0.9400
MIL Schroder Emerging Multi-Asset Income Fund #,2019/01/10,USD,0.9430,0.9430
MIL Schroder Emerging Multi-Asset Income Fund #,2019/01/11,USD,0.9450,0.9450
MIL Schroder Emerging Multi-Asset Income Fund #,2019/01/14,USD,0.9400,0.9400
MIL Schroder Emerging Multi-Asset Income Fund #,2019/01/15,USD,0.9460,0.9460
MIL Schroder Emerging Multi-Asset Income Fund #,2019/01/16,USD,0.9480,0.9480
MIL Schroder Emerging Multi-Asset Income Fund #,2019/01/17,USD,0.9480,0.9480
MIL Schroder Emerging Multi-Asset Income Fund #,2019/01/18,USD,0.9530,0.9530
MIL Schroder Emerging Multi-Asset Income Fund #,2019/01/21,USD,0.9520,0.9520
MIL Schroder Emerging Multi-Asset Income Fund #,2019/01/22,USD,0.9500,0.9500
MIL Schroder Emerging Multi-Asset Income Fund #,2019/01/23,USD,0.9500,0.9500
MIL Schroder Emerging Multi-Asset Income Fund #,2019/01/24,USD,0.9540,0.9540
MIL Schroder Emerging Multi-Asset Income Fund #,2019/01/25,USD,0.9630,0.9630
MIL Schroder Emerging Multi-Asset Income Fund #,2019/01/28,USD,0.9630,0.9630
MIL Schroder Emerging Multi-Asset Income Fund #,2019/01/29,USD,0.9660,0.9660
MIL Schroder Emerging Multi-Asset Income Fund #,2019/01/30,USD,0.9670,0.9670
MIL Schroder Emerging Multi-Asset Income Fund #,2019/01/31,USD,0.9780,0.9780
MIL Schroder Emerging Multi-Asset Income Fund #,2019/02/01,USD,0.9780,0.9780
MIL Schroder Emerging Multi-Asset Income Fund #,2019/02/04,USD,0.9740,0.9740
MIL Schroder Emerging Multi-Asset Income Fund #,2019/02/08,USD,0.9670,0.9670
MIL Schroder Emerging Multi-Asset Income Fund #,2019/02/11,USD,0.9680,0.9680
MIL Schroder Emerging Multi-Asset Income Fund #,2019/02/12,USD,0.9680,0.9680
MIL Schroder Emerging Multi-Asset Income Fund #,2019/02/13,USD,0.9680,0.9680
MIL Schroder Emerging Multi-Asset Income Fund #,2019/02/14,USD,0.9640,0.9640
MIL Schroder Emerging Multi-Asset Income Fund #,2019/02/15,USD,0.9620,0.9620
MIL Schroder Emerging Multi-Asset Income Fund #,2019/02/18,USD,0.9650,0.9650
MIL Schroder Emerging Multi-Asset Income Fund #,2019/02/19,USD,0.9640,0.9640
MIL Schroder Emerging Multi-Asset Income Fund #,2019/02/20,USD,0.9710,0.9710
MIL Schroder Emerging Multi-Asset Income Fund #,2019/02/21,USD,0.9720,0.9720
MIL Schroder Emerging Multi-Asset Income Fund #,2019/02/22,USD,0.9730,0.9730
MIL Schroder Emerging Multi-Asset Income Fund #,2019/02/25,USD,0.9800,0.9800
MIL Schroder Emerging Multi-Asset Income Fund #,2019/02/26,USD,0.9830,0.9830
MIL Schroder Emerging Multi-Asset Income Fund #,2019/02/27,USD,0.9800,0.9800
MIL Schroder Emerging Multi-Asset Income Fund #,2019/02/28,USD,0.9750,0.9750
MIL Schroder Emerging Multi-Asset Income Fund #,2019/03/01,USD,0.9730,0.9730
MIL Schroder Emerging Multi-Asset Income Fund #,2019/03/04,USD,0.9730,0.9730
MIL Schroder Emerging Multi-Asset Income Fund #,2019/03/05,USD,0.9740,0.9740
MIL Schroder Emerging Multi-Asset Income Fund #,2019/03/06,USD,0.9750,0.9750
MIL Schroder Emerging Multi-Asset Income Fund #,2019/03/07,USD,0.9700,0.9700
MIL Schroder Emerging Multi-Asset Income Fund #,2019/03/08,USD,0.9580,0.9580
MIL Schroder Emerging Multi-Asset Income Fund #,2019/03/11,USD,0.9630,0.9630
MIL Schroder Emerging Multi-Asset Income Fund #,2019/03/12,USD,0.9710,0.9710
MIL Schroder Emerging Multi-Asset Income Fund #,2019/03/13,USD,0.9710,0.9710
MIL Schroder Emerging Multi-Asset Income Fund #,2019/03/14,USD,0.9690,0.9690
MIL Schroder Emerging Multi-Asset Income Fund #,2019/03/15,USD,0.9740,0.9740
MIL Schroder Emerging Multi-Asset Income Fund #,2019/03/18,USD,0.9810,0.9810
MIL Schroder Emerging Multi-Asset Income Fund #,2019/03/19,USD,0.9830,0.9830
MIL Schroder Emerging Multi-Asset Income Fund #,2019/03/20,USD,0.9800,0.9800
MIL Schroder Emerging Multi-Asset Income Fund #,2019/03/21,USD,0.9830,0.9830
MIL Schroder Emerging Multi-Asset Income Fund #,2019/03/22,USD,0.9750,0.9750
MIL Schroder Emerging Multi-Asset Income Fund #,2019/03/25,USD,0.9680,0.9680
MIL Schroder Emerging Multi-Asset Income Fund #,2019/03/26,USD,0.9700,0.9700
MIL Schroder Emerging Multi-Asset Income Fund #,2019/03/27,USD,0.9660,0.9660
MIL Schroder Emerging Multi-Asset Income Fund #,2019/03/28,USD,0.9630,0.9630
MIL Schroder Emerging Multi-Asset Income Fund #,2019/03/29,USD,0.9710,0.9710
MIL Schroder Emerging Multi-Asset Income Fund #,2019/04/01,USD,0.9780,0.9780
MIL Schroder Emerging Multi-Asset Income Fund #,2019/04/02,USD,0.9820,0.9820
MIL Schroder Emerging Multi-Asset Income Fund #,2019/04/03,USD,0.9850,0.9850
MIL Schroder Emerging Multi-Asset Income Fund #,2019/04/04,USD,0.9830,0.9830
MIL Schroder Emerging Multi-Asset Income Fund #,2019/04/08,USD,0.9880,0.9880
MIL Schroder Emerging Multi-Asset Income Fund #,2019/04/09,USD,0.9910,0.9910
MIL Schroder Emerging Multi-Asset Income Fund #,2019/04/10,USD,0.9910,0.9910
MIL Schroder Emerging Multi-Asset Income Fund #,2019/04/11,USD,0.9870,0.9870
MIL Schroder Emerging Multi-Asset Income Fund #,2019/04/12,USD,0.9870,0.9870
MIL Schroder Emerging Multi-Asset Income Fund #,2019/04/15,USD,0.9870,0.9870
MIL Schroder Emerging Multi-Asset Income Fund #,2019/04/16,USD,0.9870,0.9870
MIL Schroder Emerging Multi-Asset Income Fund #,2019/04/17,USD,0.9910,0.9910
MIL Schroder Emerging Multi-Asset Income Fund #,2019/04/18,USD,0.9870,0.9870
MIL Schroder Emerging Multi-Asset Income Fund #,2019/04/23,USD,0.9840,0.9840
MIL Schroder Emerging Multi-Asset Income Fund #,2019/04/24,USD,0.9830,0.9830
MIL Schroder Emerging Multi-Asset Income Fund #,2019/04/25,USD,0.9740,0.9740
MIL Schroder Emerging Multi-Asset Income Fund #,2019/04/26,USD,0.9760,0.9760
MIL Schroder Emerging Multi-Asset Income Fund #,2019/04/29,USD,0.9790,0.9790
MIL Schroder Emerging Multi-Asset Income Fund #,2019/04/30,USD,0.9780,0.9780
MIL Schroder Emerging Multi-Asset Income Fund #,2019/05/02,USD,0.9760,0.9760
MIL Schroder Emerging Multi-Asset Income Fund #,2019/05/03,USD,0.9760,0.9760
MIL Schroder Emerging Multi-Asset Income Fund #,2019/05/06,USD,0.9700,0.9700
MIL Schroder Emerging Multi-Asset Income Fund #,2019/05/07,USD,0.9670,0.9670
MIL Schroder Emerging Multi-Asset Income Fund #,2019/05/08,USD,0.9620,0.9620
MIL Schroder Emerging Multi-Asset Income Fund #,2019/05/09,USD,0.9520,0.9520
MIL Schroder Emerging Multi-Asset Income Fund #,2019/05/10,USD,0.9530,0.9530
MIL Schroder Emerging Multi-Asset Income Fund #,2019/05/14,USD,0.9420,0.9420
MIL Schroder Emerging Multi-Asset Income Fund #,2019/05/15,USD,0.9420,0.9420
MIL Schroder Emerging Multi-Asset Income Fund #,2019/05/16,USD,0.9440,0.9440
MIL Schroder Emerging Multi-Asset Income Fund #,2019/05/17,USD,0.9370,0.9370
MIL Schroder Emerging Multi-Asset Income Fund #,2019/05/20,USD,0.9340,0.9340
MIL Schroder Emerging Multi-Asset Income Fund #,2019/05/21,USD,0.9340,0.9340
MIL Schroder Emerging Multi-Asset Income Fund #,2019/05/22,USD,0.9380,0.9380
MIL Schroder Emerging Multi-Asset Income Fund #,2019/05/23,USD,0.9310,0.9310
MIL Schroder Emerging Multi-Asset Income Fund #,2019/05/24,USD,0.9330,0.9330
MIL Schroder Emerging Multi-Asset Income Fund #,2019/05/27,USD,0.9320,0.9320
MIL Schroder Emerging Multi-Asset Income Fund #,2019/05/28,USD,0.9320,0.9320
MIL Schroder Emerging Multi-Asset Income Fund #,2019/05/29,USD,0.9310,0.9310
MIL Schroder Emerging Multi-Asset Income Fund #,2019/05/30,USD,0.9350,0.9350
MIL Schroder Emerging Multi-Asset Income Fund #,2019/05/31,USD,0.9370,0.9370
MIL Schroder Emerging Multi-Asset Income Fund #,2019/06/03,USD,0.9440,0.9440
MIL Schroder Emerging Multi-Asset Income Fund #,2019/06/04,USD,0.9420,0.9420
MIL Schroder Emerging Multi-Asset Income Fund #,2019/06/05,USD,0.9470,0.9470
MIL Schroder Emerging Multi-Asset Income Fund #,2019/06/06,USD,0.9440,0.9440
MIL Schroder Emerging Multi-Asset Income Fund #,2019/06/10,USD,0.9510,0.9510
MIL Schroder Emerging Multi-Asset Income Fund #,2019/06/11,USD,0.9580,0.9580
MIL Schroder Emerging Multi-Asset Income Fund #,2019/06/12,USD,0.9570,0.9570
MIL Schroder Emerging Multi-Asset Income Fund #,2019/06/13,USD,0.9550,0.9550
MIL Schroder Emerging Multi-Asset Income Fund #,2019/06/14,USD,0.9520,0.9520
MIL Schroder Emerging Multi-Asset Income Fund #,2019/06/17,USD,0.9480,0.9480
MIL Schroder Emerging Multi-Asset Income Fund #,2019/06/18,USD,0.9530,0.9530
MIL Schroder Emerging Multi-Asset Income Fund #,2019/06/19,USD,0.9620,0.9620
MIL Schroder Emerging Multi-Asset Income Fund #,2019/06/20,USD,0.9740,0.9740
MIL Schroder Emerging Multi-Asset Income Fund #,2019/06/21,USD,0.9730,0.9730
MIL Schroder Emerging Multi-Asset Income Fund #,2019/06/24,USD,0.9740,0.9740
MIL Schroder Emerging Multi-Asset Income Fund #,2019/06/25,USD,0.9720,0.9720
MIL Schroder Emerging Multi-Asset Income Fund #,2019/06/26,USD,0.9710,0.9710
MIL Schroder Emerging Multi-Asset Income Fund #,2019/06/27,USD,0.9760,0.9760
MIL Schroder Emerging Multi-Asset Income Fund #,2019/06/28,USD,0.9780,0.9780
MIL Schroder Emerging Multi-Asset Income Fund #,2019/07/02,USD,0.9820,0.9820
MIL Schroder Emerging Multi-Asset Income Fund #,2019/07/03,USD,0.9810,0.9810
MIL Schroder Emerging Multi-Asset Income Fund #,2019/07/04,USD,0.9850,0.9850
MIL Schroder Emerging Multi-Asset Income Fund #,2019/07/05,USD,0.9810,0.9810
MIL Schroder Emerging Multi-Asset Income Fund #,2019/07/08,USD,0.9770,0.9770
MIL Schroder Emerging Multi-Asset Income Fund #,2019/07/09,USD,0.9720,0.9720
MIL Schroder Emerging Multi-Asset Income Fund #,2019/07/10,USD,0.9790,0.9790
MIL Schroder Emerging Multi-Asset Income Fund #,2019/07/11,USD,0.9820,0.9820
MIL Schroder Emerging Multi-Asset Income Fund #,2019/07/12,USD,0.9780,0.9780
MIL Schroder Emerging Multi-Asset Income Fund #,2019/07/15,USD,0.9810,0.9810
MIL Schroder Emerging Multi-Asset Income Fund #,2019/07/16,USD,0.9820,0.9820
MIL Schroder Emerging Multi-Asset Income Fund #,2019/07/17,USD,0.9800,0.9800
MIL Schroder Emerging Multi-Asset Income Fund #,2019/07/18,USD,0.9780,0.9780
MIL Schroder Emerging Multi-Asset Income Fund #,2019/07/19,USD,0.9830,0.9830
MIL Schroder Emerging Multi-Asset Income Fund #,2019/07/22,USD,0.9800,0.9800
MIL Schroder Emerging Multi-Asset Income Fund #,2019/07/23,USD,0.9790,0.9790
MIL Schroder Emerging Multi-Asset Income Fund #,2019/07/24,USD,0.9780,0.9780
MIL Schroder Emerging Multi-Asset Income Fund #,2019/07/25,USD,0.9820,0.9820
MIL Schroder Emerging Multi-Asset Income Fund #,2019/07/26,USD,0.9750,0.9750
MIL Schroder Emerging Multi-Asset Income Fund #,2019/07/29,USD,0.9720,0.9720
MIL Schroder Emerging Multi-Asset Income Fund #,2019/07/30,USD,0.9710,0.9710
MIL Schroder Emerging Multi-Asset Income Fund #,2019/07/31,USD,0.9690,0.9690
MIL Schroder Emerging Multi-Asset Income Fund #,2019/08/01,USD,0.9590,0.9590
MIL Schroder Emerging Multi-Asset Income Fund #,2019/08/02,USD,0.9480,0.9480
MIL Schroder Emerging Multi-Asset Income Fund #,2019/08/05,USD,0.9330,0.9330
MIL Schroder Emerging Multi-Asset Income Fund #,2019/08/06,USD,0.9280,0.9280
MIL Schroder Emerging Multi-Asset Income Fund #,2019/08/07,USD,0.9260,0.9260
MIL Schroder Emerging Multi-Asset Income Fund #,2019/08/08,USD,0.9340,0.9340
MIL Schroder Emerging Multi-Asset Income Fund #,2019/08/09,USD,0.9370,0.9370
MIL Schroder Emerging Multi-Asset Income Fund #,2019/08/12,USD,0.9310,0.9310
MIL Schroder Emerging Multi-Asset Income Fund #,2019/08/13,USD,0.9230,0.9230
MIL Schroder Emerging Multi-Asset Income Fund #,2019/08/14,USD,0.9250,0.9250
MIL Schroder Emerging Multi-Asset Income Fund #,2019/08/15,USD,0.9210,0.9210
MIL Schroder Emerging Multi-Asset Income Fund #,2019/08/16,USD,0.9250,0.9250
MIL Schroder Emerging Multi-Asset Income Fund #,2019/08/19,USD,0.9310,0.9310
MIL Schroder Emerging Multi-Asset Income Fund #,2019/08/20,USD,0.9310,0.9310
MIL Schroder Emerging Multi-Asset Income Fund #,2019/08/21,USD,0.9340,0.9340
MIL Schroder Emerging Multi-Asset Income Fund #,2019/08/22,USD,0.9340,0.9340
MIL Schroder Emerging Multi-Asset Income Fund #,2019/08/23,USD,0.9300,0.9300
MIL Schroder Emerging Multi-Asset Income Fund #,2019/08/26,USD,0.9250,0.9250
MIL Schroder Emerging Multi-Asset Income Fund #,2019/08/27,USD,0.9250,0.9250
MIL Schroder Emerging Multi-Asset Income Fund #,2019/08/28,USD,0.9220,0.9220
MIL Schroder Emerging Multi-Asset Income Fund #,2019/08/29,USD,0.9270,0.9270
MIL Schroder Emerging Multi-Asset Income Fund #,2019/08/30,USD,0.9340,0.9340
MIL Schroder Emerging Multi-Asset Income Fund #,2019/09/02,USD,0.9340,0.9340
MIL Schroder Emerging Multi-Asset Income Fund #,2019/09/03,USD,0.9320,0.9320
MIL Schroder Emerging Multi-Asset Income Fund #,2019/09/04,USD,0.9380,0.9380
MIL Schroder Emerging Multi-Asset Income Fund #,2019/09/05,USD,0.9460,0.9460
MIL Schroder Emerging Multi-Asset Income Fund #,2019/09/06,USD,0.9500,0.9500
MIL Schroder Emerging Multi-Asset Income Fund #,2019/09/09,USD,0.9520,0.9520
MIL Schroder Emerging Multi-Asset Income Fund #,2019/09/10,USD,0.9510,0.9510
MIL Schroder Emerging Multi-Asset Income Fund #,2019/09/11,USD,0.9520,0.9520
MIL Schroder Emerging Multi-Asset Income Fund #,2019/09/12,USD,0.9580,0.9580
MIL Schroder Emerging Multi-Asset Income Fund #,2019/09/13,USD,0.9630,0.9630
MIL Schroder Emerging Multi-Asset Income Fund #,2019/09/16,USD,0.9570,0.9570
MIL Schroder Emerging Multi-Asset Income Fund #,2019/09/17,USD,0.9510,0.9510
MIL Schroder Emerging Multi-Asset Income Fund #,2019/09/18,USD,0.9550,0.9550
MIL Schroder Emerging Multi-Asset Income Fund #,2019/09/19,USD,0.9530,0.9530
MIL Schroder Emerging Multi-Asset Income Fund #,2019/09/20,USD,0.9520,0.9520
MIL Schroder Emerging Multi-Asset Income Fund #,2019/09/23,USD,0.9480,0.9480
MIL Schroder Emerging Multi-Asset Income Fund #,2019/09/24,USD,0.9470,0.9470
MIL Schroder Emerging Multi-Asset Income Fund #,2019/09/25,USD,0.9390,0.9390
MIL Schroder Emerging Multi-Asset Income Fund #,2019/09/26,USD,0.9420,0.9420
MIL Schroder Emerging Multi-Asset Income Fund #,2019/09/27,USD,0.9400,0.9400
MIL Schroder Emerging Multi-Asset Income Fund #,2019/09/30,USD,0.9360,0.9360
MIL Schroder Emerging Multi-Asset Income Fund #,2019/10/02,USD,0.9290,0.9290
MIL Schroder Emerging Multi-Asset Income Fund #,2019/10/03,USD,0.9280,0.9280
MIL Schroder Emerging Multi-Asset Income Fund #,2019/10/04,USD,0.9330,0.9330
MIL Schroder Emerging Multi-Asset Income Fund #,2019/10/08,USD,0.9310,0.9310
MIL Schroder Emerging Multi-Asset Income Fund #,2019/10/09,USD,0.9300,0.9300
MIL Schroder Emerging Multi-Asset Income Fund #,2019/10/10,USD,0.9330,0.9330
MIL Schroder Emerging Multi-Asset Income Fund #,2019/10/11,USD,0.9420,0.9420
MIL Schroder Emerging Multi-Asset Income Fund #,2019/10/14,USD,0.9470,0.9470
MIL Schroder Emerging Multi-Asset Income Fund #,2019/10/15,USD,0.9460,0.9460
MIL Schroder Emerging Multi-Asset Income Fund #,2019/10/16,USD,0.9490,0.9490
MIL Schroder Emerging Multi-Asset Income Fund #,2019/10/17,USD,0.9550,0.9550
MIL Schroder Emerging Multi-Asset Income Fund #,2019/10/18,USD,0.9530,0.9530
MIL Schroder Emerging Multi-Asset Income Fund #,2019/10/21,USD,0.9530,0.9530
MIL Schroder Emerging Multi-Asset Income Fund #,2019/10/22,USD,0.9560,0.9560
MIL Schroder Emerging Multi-Asset Income Fund #,2019/10/23,USD,0.9550,0.9550
MIL Schroder Emerging Multi-Asset Income Fund #,2019/10/24,USD,0.9590,0.9590
MIL Schroder Emerging Multi-Asset Income Fund #,2019/10/25,USD,0.9600,0.9600
MIL Schroder Emerging Multi-Asset Income Fund #,2019/10/28,USD,0.9670,0.9670
MIL Schroder Emerging Multi-Asset Income Fund #,2019/10/29,USD,0.9660,0.9660
MIL Schroder Emerging Multi-Asset Income Fund #,2019/10/30,USD,0.9620,0.9620
MIL Schroder Emerging Multi-Asset Income Fund #,2019/10/31,USD,0.9650,0.9650
MIL Schroder Emerging Multi-Asset Income Fund #,2019/11/01,USD,0.9690,0.9690
MIL Schroder Emerging Multi-Asset Income Fund #,2019/11/04,USD,0.9780,0.9780
MIL Schroder Emerging Multi-Asset Income Fund #,2019/11/05,USD,0.9820,0.9820
MIL Schroder Emerging Multi-Asset Income Fund #,2019/11/06,USD,0.9810,0.9810
MIL Schroder Emerging Multi-Asset Income Fund #,2019/11/07,USD,0.9810,0.9810
MIL Schroder Emerging Multi-Asset Income Fund #,2019/11/08,USD,0.9780,0.9780
MIL Schroder Emerging Multi-Asset Income Fund #,2019/11/11,USD,0.9690,0.9690
MIL Schroder Emerging Multi-Asset Income Fund #,2019/11/12,USD,0.9700,0.9700
MIL Schroder Emerging Multi-Asset Income Fund #,2019/11/13,USD,0.9640,0.9640
MIL Schroder Emerging Multi-Asset Income Fund #,2019/11/14,USD,0.9610,0.9610
MIL Schroder Emerging Multi-Asset Income Fund #,2019/11/15,USD,0.9640,0.9640
MIL Schroder Emerging Multi-Asset Income Fund #,2019/11/18,USD,0.9640,0.9640
MIL Schroder Emerging Multi-Asset Income Fund #,2019/11/19,USD,0.9650,0.9650
MIL Schroder Emerging Multi-Asset Income Fund #,2019/11/20,USD,0.9570,0.9570
MIL Schroder Emerging Multi-Asset Income Fund #,2019/11/21,USD,0.9540,0.9540
MIL Schroder Emerging Multi-Asset Income Fund #,2019/11/22,USD,0.9540,0.9540
MIL Schroder Emerging Multi-Asset Income Fund #,2019/11/25,USD,0.9560,0.9560
MIL Schroder Emerging Multi-Asset Income Fund #,2019/11/26,USD,0.9560,0.9560
MIL Schroder Emerging Multi-Asset Income Fund #,2019/11/27,USD,0.9570,0.9570
MIL Schroder Emerging Multi-Asset Income Fund #,2019/11/28,USD,0.9570,0.9570
MIL Schroder Emerging Multi-Asset Income Fund #,2019/11/29,USD,0.9530,0.9530
MIL Schroder Emerging Multi-Asset Income Fund #,2019/12/02,USD,0.9520,0.9520
MIL Schroder Emerging Multi-Asset Income Fund #,2019/12/03,USD,0.9480,0.9480
MIL Schroder Emerging Multi-Asset Income Fund #,2019/12/04,USD,0.9510,0.9510
MIL Schroder Emerging Multi-Asset Income Fund #,2019/12/05,USD,0.9520,0.9520
MIL Schroder Emerging Multi-Asset Income Fund #,2019/12/06,USD,0.9580,0.9580
MIL Schroder Emerging Multi-Asset Income Fund #,2019/12/09,USD,0.9590,0.9590
MIL Schroder Emerging Multi-Asset Income Fund #,2019/12/10,USD,0.9580,0.9580
MIL Schroder Emerging Multi-Asset Income Fund #,2019/12/11,USD,0.9620,0.9620
MIL Schroder Emerging Multi-Asset Income Fund #,2019/12/12,USD,0.9690,0.9690
MIL Schroder Emerging Multi-Asset Income Fund #,2019/12/13,USD,0.9830,0.9830
MIL Schroder Emerging Multi-Asset Income Fund #,2019/12/16,USD,0.9850,0.9850
MIL Schroder Emerging Multi-Asset Income Fund #,2019/12/17,USD,0.9900,0.9900
MIL Schroder Emerging Multi-Asset Income Fund #,2019/12/18,USD,0.9920,0.9920
MIL Schroder Emerging Multi-Asset Income Fund #,2019/12/19,USD,0.9920,0.9920
MIL Schroder Emerging Multi-Asset Income Fund #,2019/12/20,USD,0.9940,0.9940
MIL Schroder Emerging Multi-Asset Income Fund #,2019/12/23,USD,0.9950,0.9950
MIL Schroder Emerging Multi-Asset Income Fund #,2019/12/24,USD,0.9950,0.9950
MIL Schroder Emerging Multi-Asset Income Fund #,2019/12/27,USD,1.0040,1.0040
MIL Schroder Emerging Multi-Asset Income Fund #,2019/12/30,USD,1.0050,1.0050
MIL Schroder Emerging Multi-Asset Income Fund #,2019/12/31,USD,1.0030,1.0030
MIL Schroder Emerging Multi-Asset Income Fund #,2020/01/02,USD,1.0070,1.0070
MIL Schroder Emerging Multi-Asset Income Fund #,2020/01/03,USD,1.0080,1.0080
MIL Schroder Emerging Multi-Asset Income Fund #,2020/01/06,USD,1.0030,1.0030
MIL Schroder Emerging Multi-Asset Income Fund #,2020/01/07,USD,1.0040,1.0040
MIL Schroder Emerging Multi-Asset Income Fund #,2020/01/08,USD,1.0050,1.0050
MIL Schroder Emerging Multi-Asset Income Fund #,2020/01/09,USD,1.0130,1.0130
MIL Schroder Emerging Multi-Asset Income Fund #,2020/01/10,USD,1.0160,1.0160
MIL Schroder Emerging Multi-Asset Income Fund #,2020/01/13,USD,1.0190,1.0190
MIL Schroder Emerging Multi-Asset Income Fund #,2020/01/14,USD,1.0230,1.0230
MIL Schroder Emerging Multi-Asset Income Fund #,2020/01/15,USD,1.0200,1.0200
MIL Schroder Emerging Multi-Asset Income Fund #,2020/01/16,USD,1.0210,1.0210
MIL Schroder Emerging Multi-Asset Income Fund #,2020/01/17,USD,1.0220,1.0220
MIL Schroder Emerging Multi-Asset Income Fund #,2020/01/20,USD,1.0220,1.0220
MIL Schroder Emerging Multi-Asset Income Fund #,2020/01/21,USD,1.0140,1.0140
MIL Schroder Emerging Multi-Asset Income Fund #,2020/01/22,USD,1.0160,1.0160
MIL Schroder Emerging Multi-Asset Income Fund #,2020/01/23,USD,1.0090,1.0090
MIL Schroder Emerging Multi-Asset Income Fund #,2020/01/24,USD,1.0100,1.0100
MIL Schroder Emerging Multi-Asset Income Fund #,2020/01/29,USD,0.9910,0.9910
MIL Schroder Emerging Multi-Asset Income Fund #,2020/01/30,USD,0.9790,0.9790
MIL Schroder Emerging Multi-Asset Income Fund #,2020/01/31,USD,0.9740,0.9740
MIL Schroder Emerging Multi-Asset Income Fund #,2020/02/03,USD,0.9690,0.9690
MIL Schroder Emerging Multi-Asset Income Fund #,2020/02/04,USD,0.9810,0.9810
MIL Schroder Emerging Multi-Asset Income Fund #,2020/02/05,USD,0.9910,0.9910
MIL Schroder Emerging Multi-Asset Income Fund #,2020/02/06,USD,0.9950,0.9950
MIL Schroder Emerging Multi-Asset Income Fund #,2020/02/07,USD,0.9870,0.9870
MIL Schroder Emerging Multi-Asset Income Fund #,2020/02/10,USD,0.9830,0.9830
MIL Schroder Emerging Multi-Asset Income Fund #,2020/02/11,USD,0.9890,0.9890
MIL Schroder Emerging Multi-Asset Income Fund #,2020/02/12,USD,0.9970,0.9970
MIL Schroder Emerging Multi-Asset Income Fund #,2020/02/13,USD,0.9980,0.9980
MIL Schroder Emerging Multi-Asset Income Fund #,2020/02/14,USD,0.9980,0.9980
MIL Schroder Emerging Multi-Asset Income Fund #,2020/02/17,USD,0.9990,0.9990
MIL Schroder Emerging Multi-Asset Income Fund #,2020/02/18,USD,0.9930,0.9930
MIL Schroder Emerging Multi-Asset Income Fund #,2020/02/19,USD,0.9950,0.9950
MIL Schroder Emerging Multi-Asset Income Fund #,2020/02/20,USD,0.9940,0.9940
MIL Schroder Emerging Multi-Asset Income Fund #,2020/02/21,USD,0.9890,0.9890
MIL Schroder Emerging Multi-Asset Income Fund #,2020/02/24,USD,0.9720,0.9720
MIL Schroder Emerging Multi-Asset Income Fund #,2020/02/25,USD,0.9710,0.9710
MIL Schroder Emerging Multi-Asset Income Fund #,2020/02/26,USD,0.9620,0.9620
MIL Schroder Emerging Multi-Asset Income Fund #,2020/02/27,USD,0.9550,0.9550
MIL Schroder Emerging Multi-Asset Income Fund #,2020/02/28,USD,0.9330,0.9330
MIL Schroder Emerging Multi-Asset Income Fund #,2020/03/02,USD,0.9350,0.9350
MIL Schroder Emerging Multi-Asset Income Fund #,2020/03/03,USD,0.9450,0.9450
MIL Schroder Emerging Multi-Asset Income Fund #,2020/03/04,USD,0.9520,0.9520
MIL Schroder Emerging Multi-Asset Income Fund #,2020/03/05,USD,0.9540,0.9540
MIL Schroder Emerging Multi-Asset Income Fund #,2020/03/06,USD,0.9390,0.9390
MIL Schroder Emerging Multi-Asset Income Fund #,2020/03/09,USD,0.9030,0.9030
MIL Schroder Emerging Multi-Asset Income Fund #,2020/03/10,USD,0.8990,0.8990
MIL Schroder Emerging Multi-Asset Income Fund #,2020/03/11,USD,0.8930,0.8930
MIL Schroder Emerging Multi-Asset Income Fund #,2020/03/12,USD,0.8460,0.8460
MIL Schroder Emerging Multi-Asset Income Fund #,2020/03/13,USD,0.8380,0.8380
MIL Schroder Emerging Multi-Asset Income Fund #,2020/03/16,USD,0.8000,0.8000
MIL Schroder Emerging Multi-Asset Income Fund #,2020/03/17,USD,0.7830,0.7830
MIL Schroder Emerging Multi-Asset Income Fund #,2020/03/18,USD,0.7680,0.7680
MIL Schroder Emerging Multi-Asset Income Fund #,2020/03/19,USD,0.7270,0.7270
