Name of Investment Choice,Date,Currency,Purchase Price,Unit Sell Price
MIL Asia Value Dividend Equity Fund #,2017/01/09,USD,0.9960,0.9960
MIL Asia Value Dividend Equity Fund #,2017/01/10,USD,1.0100,1.0100
MIL Asia Value Dividend Equity Fund #,2017/01/11,USD,1.0170,1.0170
MIL Asia Value Dividend Equity Fund #,2017/01/12,USD,1.0220,1.0220
MIL Asia Value Dividend Equity Fund #,2017/01/13,USD,1.0240,1.0240
MIL Asia Value Dividend Equity Fund #,2017/01/16,USD,1.0140,1.0140
MIL Asia Value Dividend Equity Fund #,2017/01/17,USD,1.0230,1.0230
MIL Asia Value Dividend Equity Fund #,2017/01/18,USD,1.0310,1.0310
MIL Asia Value Dividend Equity Fund #,2017/01/19,USD,1.0270,1.0270
MIL Asia Value Dividend Equity Fund #,2017/01/20,USD,1.0230,1.0230
MIL Asia Value Dividend Equity Fund #,2017/01/23,USD,1.0300,1.0300
MIL Asia Value Dividend Equity Fund #,2017/01/24,USD,1.0350,1.0350
MIL Asia Value Dividend Equity Fund #,2017/01/25,USD,1.0380,1.0380
MIL Asia Value Dividend Equity Fund #,2017/01/26,USD,1.0480,1.0480
MIL Asia Value Dividend Equity Fund #,2017/01/27,USD,1.0460,1.0460
MIL Asia Value Dividend Equity Fund #,2017/02/01,USD,1.0480,1.0480
MIL Asia Value Dividend Equity Fund #,2017/02/02,USD,1.0500,1.0500
MIL Asia Value Dividend Equity Fund #,2017/02/03,USD,1.0500,1.0500
MIL Asia Value Dividend Equity Fund #,2017/02/06,USD,1.0600,1.0600
MIL Asia Value Dividend Equity Fund #,2017/02/07,USD,1.0600,1.0600
MIL Asia Value Dividend Equity Fund #,2017/02/08,USD,1.0670,1.0670
MIL Asia Value Dividend Equity Fund #,2017/02/09,USD,1.0720,1.0720
MIL Asia Value Dividend Equity Fund #,2017/02/10,USD,1.0720,1.0720
MIL Asia Value Dividend Equity Fund #,2017/02/13,USD,1.0780,1.0780
MIL Asia Value Dividend Equity Fund #,2017/02/14,USD,1.0810,1.0810
MIL Asia Value Dividend Equity Fund #,2017/02/15,USD,1.0800,1.0800
MIL Asia Value Dividend Equity Fund #,2017/02/16,USD,1.0800,1.0800
MIL Asia Value Dividend Equity Fund #,2017/02/17,USD,1.0720,1.0720
MIL Asia Value Dividend Equity Fund #,2017/02/20,USD,1.0790,1.0790
MIL Asia Value Dividend Equity Fund #,2017/02/21,USD,1.0780,1.0780
MIL Asia Value Dividend Equity Fund #,2017/02/22,USD,1.0880,1.0880
MIL Asia Value Dividend Equity Fund #,2017/02/23,USD,1.0910,1.0910
MIL Asia Value Dividend Equity Fund #,2017/02/24,USD,1.0840,1.0840
MIL Asia Value Dividend Equity Fund #,2017/02/27,USD,1.0780,1.0780
MIL Asia Value Dividend Equity Fund #,2017/02/28,USD,1.0780,1.0780
MIL Asia Value Dividend Equity Fund #,2017/03/01,USD,1.0780,1.0780
MIL Asia Value Dividend Equity Fund #,2017/03/02,USD,1.0800,1.0800
MIL Asia Value Dividend Equity Fund #,2017/03/03,USD,1.0720,1.0720
MIL Asia Value Dividend Equity Fund #,2017/03/06,USD,1.0770,1.0770
MIL Asia Value Dividend Equity Fund #,2017/03/07,USD,1.0830,1.0830
MIL Asia Value Dividend Equity Fund #,2017/03/08,USD,1.0850,1.0850
MIL Asia Value Dividend Equity Fund #,2017/03/09,USD,1.0730,1.0730
MIL Asia Value Dividend Equity Fund #,2017/03/10,USD,1.0720,1.0720
MIL Asia Value Dividend Equity Fund #,2017/03/13,USD,1.0900,1.0900
MIL Asia Value Dividend Equity Fund #,2017/03/14,USD,1.0920,1.0920
MIL Asia Value Dividend Equity Fund #,2017/03/15,USD,1.0940,1.0940
MIL Asia Value Dividend Equity Fund #,2017/03/16,USD,1.1090,1.1090
MIL Asia Value Dividend Equity Fund #,2017/03/17,USD,1.1120,1.1120
MIL Asia Value Dividend Equity Fund #,2017/03/20,USD,1.1120,1.1120
MIL Asia Value Dividend Equity Fund #,2017/03/21,USD,1.1190,1.1190
MIL Asia Value Dividend Equity Fund #,2017/03/22,USD,1.1120,1.1120
MIL Asia Value Dividend Equity Fund #,2017/03/23,USD,1.1160,1.1160
MIL Asia Value Dividend Equity Fund #,2017/03/24,USD,1.1130,1.1130
MIL Asia Value Dividend Equity Fund #,2017/03/27,USD,1.1020,1.1020
MIL Asia Value Dividend Equity Fund #,2017/03/28,USD,1.1070,1.1070
MIL Asia Value Dividend Equity Fund #,2017/03/29,USD,1.1070,1.1070
MIL Asia Value Dividend Equity Fund #,2017/03/30,USD,1.1000,1.1000
MIL Asia Value Dividend Equity Fund #,2017/03/31,USD,1.0960,1.0960
MIL Asia Value Dividend Equity Fund #,2017/04/03,USD,1.1010,1.1010
MIL Asia Value Dividend Equity Fund #,2017/04/05,USD,1.1030,1.1030
MIL Asia Value Dividend Equity Fund #,2017/04/06,USD,1.0980,1.0980
MIL Asia Value Dividend Equity Fund #,2017/04/07,USD,1.0970,1.0970
MIL Asia Value Dividend Equity Fund #,2017/04/10,USD,1.0940,1.0940
MIL Asia Value Dividend Equity Fund #,2017/04/11,USD,1.0890,1.0890
MIL Asia Value Dividend Equity Fund #,2017/04/12,USD,1.0910,1.0910
MIL Asia Value Dividend Equity Fund #,2017/04/13,USD,1.0970,1.0970
MIL Asia Value Dividend Equity Fund #,2017/04/18,USD,1.0840,1.0840
MIL Asia Value Dividend Equity Fund #,2017/04/19,USD,1.0800,1.0800
MIL Asia Value Dividend Equity Fund #,2017/04/20,USD,1.0790,1.0790
MIL Asia Value Dividend Equity Fund #,2017/04/21,USD,1.0840,1.0840
MIL Asia Value Dividend Equity Fund #,2017/04/24,USD,1.0850,1.0850
MIL Asia Value Dividend Equity Fund #,2017/04/25,USD,1.0980,1.0980
MIL Asia Value Dividend Equity Fund #,2017/04/26,USD,1.1020,1.1020
MIL Asia Value Dividend Equity Fund #,2017/04/27,USD,1.1020,1.1020
MIL Asia Value Dividend Equity Fund #,2017/04/28,USD,1.1040,1.1040
MIL Asia Value Dividend Equity Fund #,2017/05/02,USD,1.1080,1.1080
MIL Asia Value Dividend Equity Fund #,2017/05/04,USD,1.1030,1.1030
MIL Asia Value Dividend Equity Fund #,2017/05/05,USD,1.0960,1.0960
MIL Asia Value Dividend Equity Fund #,2017/05/08,USD,1.1040,1.1040
MIL Asia Value Dividend Equity Fund #,2017/05/09,USD,1.1080,1.1080
MIL Asia Value Dividend Equity Fund #,2017/05/10,USD,1.1040,1.1040
MIL Asia Value Dividend Equity Fund #,2017/05/11,USD,1.1080,1.1080
MIL Asia Value Dividend Equity Fund #,2017/05/12,USD,1.1080,1.1080
MIL Asia Value Dividend Equity Fund #,2017/05/15,USD,1.1130,1.1130
MIL Asia Value Dividend Equity Fund #,2017/05/16,USD,1.1170,1.1170
MIL Asia Value Dividend Equity Fund #,2017/05/17,USD,1.1160,1.1160
MIL Asia Value Dividend Equity Fund #,2017/05/18,USD,1.1060,1.1060
MIL Asia Value Dividend Equity Fund #,2017/05/19,USD,1.1090,1.1090
MIL Asia Value Dividend Equity Fund #,2017/05/22,USD,1.1170,1.1170
MIL Asia Value Dividend Equity Fund #,2017/05/23,USD,1.1150,1.1150
MIL Asia Value Dividend Equity Fund #,2017/05/24,USD,1.1200,1.1200
MIL Asia Value Dividend Equity Fund #,2017/05/25,USD,1.1200,1.1200
MIL Asia Value Dividend Equity Fund #,2017/05/26,USD,1.1300,1.1300
MIL Asia Value Dividend Equity Fund #,2017/05/29,USD,1.1360,1.1360
MIL Asia Value Dividend Equity Fund #,2017/05/31,USD,1.1340,1.1340
MIL Asia Value Dividend Equity Fund #,2017/06/01,USD,1.1340,1.1340
MIL Asia Value Dividend Equity Fund #,2017/06/02,USD,1.1390,1.1390
MIL Asia Value Dividend Equity Fund #,2017/06/05,USD,1.1390,1.1390
MIL Asia Value Dividend Equity Fund #,2017/06/06,USD,1.1450,1.1450
MIL Asia Value Dividend Equity Fund #,2017/06/07,USD,1.1420,1.1420
MIL Asia Value Dividend Equity Fund #,2017/06/08,USD,1.1460,1.1460
MIL Asia Value Dividend Equity Fund #,2017/06/09,USD,1.1450,1.1450
MIL Asia Value Dividend Equity Fund #,2017/06/12,USD,1.1360,1.1360
MIL Asia Value Dividend Equity Fund #,2017/06/13,USD,1.1370,1.1370
MIL Asia Value Dividend Equity Fund #,2017/06/14,USD,1.1390,1.1390
MIL Asia Value Dividend Equity Fund #,2017/06/15,USD,1.1330,1.1330
MIL Asia Value Dividend Equity Fund #,2017/06/16,USD,1.1340,1.1340
MIL Asia Value Dividend Equity Fund #,2017/06/19,USD,1.1420,1.1420
MIL Asia Value Dividend Equity Fund #,2017/06/20,USD,1.1450,1.1450
MIL Asia Value Dividend Equity Fund #,2017/06/21,USD,1.1400,1.1400
MIL Asia Value Dividend Equity Fund #,2017/06/22,USD,1.1410,1.1410
MIL Asia Value Dividend Equity Fund #,2017/06/23,USD,1.1410,1.1410
MIL Asia Value Dividend Equity Fund #,2017/06/26,USD,1.1540,1.1540
MIL Asia Value Dividend Equity Fund #,2017/06/27,USD,1.1520,1.1520
MIL Asia Value Dividend Equity Fund #,2017/06/28,USD,1.1460,1.1460
MIL Asia Value Dividend Equity Fund #,2017/06/29,USD,1.1550,1.1550
MIL Asia Value Dividend Equity Fund #,2017/06/30,USD,1.1500,1.1500
MIL Asia Value Dividend Equity Fund #,2017/07/03,USD,1.1570,1.1570
MIL Asia Value Dividend Equity Fund #,2017/07/04,USD,1.1470,1.1470
MIL Asia Value Dividend Equity Fund #,2017/07/05,USD,1.1530,1.1530
MIL Asia Value Dividend Equity Fund #,2017/07/06,USD,1.1540,1.1540
MIL Asia Value Dividend Equity Fund #,2017/07/07,USD,1.1490,1.1490
MIL Asia Value Dividend Equity Fund #,2017/07/10,USD,1.1500,1.1500
MIL Asia Value Dividend Equity Fund #,2017/07/11,USD,1.1600,1.1600
MIL Asia Value Dividend Equity Fund #,2017/07/12,USD,1.1640,1.1640
MIL Asia Value Dividend Equity Fund #,2017/07/13,USD,1.1730,1.1730
MIL Asia Value Dividend Equity Fund #,2017/07/14,USD,1.1820,1.1820
MIL Asia Value Dividend Equity Fund #,2017/07/17,USD,1.1860,1.1860
MIL Asia Value Dividend Equity Fund #,2017/07/18,USD,1.1910,1.1910
MIL Asia Value Dividend Equity Fund #,2017/07/19,USD,1.1950,1.1950
MIL Asia Value Dividend Equity Fund #,2017/07/20,USD,1.1970,1.1970
MIL Asia Value Dividend Equity Fund #,2017/07/21,USD,1.2010,1.2010
MIL Asia Value Dividend Equity Fund #,2017/07/24,USD,1.2010,1.2010
MIL Asia Value Dividend Equity Fund #,2017/07/25,USD,1.1950,1.1950
MIL Asia Value Dividend Equity Fund #,2017/07/26,USD,1.1930,1.1930
MIL Asia Value Dividend Equity Fund #,2017/07/27,USD,1.2010,1.2010
MIL Asia Value Dividend Equity Fund #,2017/07/28,USD,1.1920,1.1920
MIL Asia Value Dividend Equity Fund #,2017/07/31,USD,1.1970,1.1970
MIL Asia Value Dividend Equity Fund #,2017/08/01,USD,1.1970,1.1970
MIL Asia Value Dividend Equity Fund #,2017/08/02,USD,1.1980,1.1980
MIL Asia Value Dividend Equity Fund #,2017/08/03,USD,1.1920,1.1920
MIL Asia Value Dividend Equity Fund #,2017/08/04,USD,1.1950,1.1950
MIL Asia Value Dividend Equity Fund #,2017/08/07,USD,1.1950,1.1950
MIL Asia Value Dividend Equity Fund #,2017/08/08,USD,1.2020,1.2020
MIL Asia Value Dividend Equity Fund #,2017/08/09,USD,1.1950,1.1950
MIL Asia Value Dividend Equity Fund #,2017/08/10,USD,1.1850,1.1850
MIL Asia Value Dividend Equity Fund #,2017/08/11,USD,1.1680,1.1680
MIL Asia Value Dividend Equity Fund #,2017/08/14,USD,1.1740,1.1740
MIL Asia Value Dividend Equity Fund #,2017/08/15,USD,1.1730,1.1730
MIL Asia Value Dividend Equity Fund #,2017/08/16,USD,1.1820,1.1820
MIL Asia Value Dividend Equity Fund #,2017/08/17,USD,1.1870,1.1870
MIL Asia Value Dividend Equity Fund #,2017/08/18,USD,1.1840,1.1840
MIL Asia Value Dividend Equity Fund #,2017/08/21,USD,1.1870,1.1870
MIL Asia Value Dividend Equity Fund #,2017/08/22,USD,1.1900,1.1900
MIL Asia Value Dividend Equity Fund #,2017/08/24,USD,1.1960,1.1960
MIL Asia Value Dividend Equity Fund #,2017/08/25,USD,1.2020,1.2020
MIL Asia Value Dividend Equity Fund #,2017/08/28,USD,1.2000,1.2000
MIL Asia Value Dividend Equity Fund #,2017/08/29,USD,1.1960,1.1960
MIL Asia Value Dividend Equity Fund #,2017/08/30,USD,1.2040,1.2040
MIL Asia Value Dividend Equity Fund #,2017/08/31,USD,1.2010,1.2010
MIL Asia Value Dividend Equity Fund #,2017/09/01,USD,1.2020,1.2020
MIL Asia Value Dividend Equity Fund #,2017/09/04,USD,1.1950,1.1950
MIL Asia Value Dividend Equity Fund #,2017/09/05,USD,1.1970,1.1970
MIL Asia Value Dividend Equity Fund #,2017/09/06,USD,1.1990,1.1990
MIL Asia Value Dividend Equity Fund #,2017/09/07,USD,1.2060,1.2060
MIL Asia Value Dividend Equity Fund #,2017/09/08,USD,1.2100,1.2100
MIL Asia Value Dividend Equity Fund #,2017/09/11,USD,1.2170,1.2170
MIL Asia Value Dividend Equity Fund #,2017/09/12,USD,1.2190,1.2190
MIL Asia Value Dividend Equity Fund #,2017/09/13,USD,1.2160,1.2160
MIL Asia Value Dividend Equity Fund #,2017/09/14,USD,1.2150,1.2150
MIL Asia Value Dividend Equity Fund #,2017/09/15,USD,1.2190,1.2190
MIL Asia Value Dividend Equity Fund #,2017/09/18,USD,1.2300,1.2300
MIL Asia Value Dividend Equity Fund #,2017/09/19,USD,1.2300,1.2300
MIL Asia Value Dividend Equity Fund #,2017/09/20,USD,1.2330,1.2330
MIL Asia Value Dividend Equity Fund #,2017/09/21,USD,1.2330,1.2330
MIL Asia Value Dividend Equity Fund #,2017/09/22,USD,1.2260,1.2260
MIL Asia Value Dividend Equity Fund #,2017/09/25,USD,1.2060,1.2060
MIL Asia Value Dividend Equity Fund #,2017/09/26,USD,1.2010,1.2010
MIL Asia Value Dividend Equity Fund #,2017/09/27,USD,1.2100,1.2100
MIL Asia Value Dividend Equity Fund #,2017/09/28,USD,1.2030,1.2030
MIL Asia Value Dividend Equity Fund #,2017/09/29,USD,1.2110,1.2110
MIL Asia Value Dividend Equity Fund #,2017/10/03,USD,1.2260,1.2260
MIL Asia Value Dividend Equity Fund #,2017/10/04,USD,1.2290,1.2290
MIL Asia Value Dividend Equity Fund #,2017/10/06,USD,1.2320,1.2320
MIL Asia Value Dividend Equity Fund #,2017/10/09,USD,1.2310,1.2310
MIL Asia Value Dividend Equity Fund #,2017/10/10,USD,1.2380,1.2380
MIL Asia Value Dividend Equity Fund #,2017/10/11,USD,1.2400,1.2400
MIL Asia Value Dividend Equity Fund #,2017/10/12,USD,1.2420,1.2420
MIL Asia Value Dividend Equity Fund #,2017/10/13,USD,1.2410,1.2410
MIL Asia Value Dividend Equity Fund #,2017/10/16,USD,1.2420,1.2420
MIL Asia Value Dividend Equity Fund #,2017/10/17,USD,1.2390,1.2390
MIL Asia Value Dividend Equity Fund #,2017/10/18,USD,1.2410,1.2410
MIL Asia Value Dividend Equity Fund #,2017/10/19,USD,1.2290,1.2290
MIL Asia Value Dividend Equity Fund #,2017/10/20,USD,1.2410,1.2410
MIL Asia Value Dividend Equity Fund #,2017/10/23,USD,1.2390,1.2390
MIL Asia Value Dividend Equity Fund #,2017/10/24,USD,1.2400,1.2400
MIL Asia Value Dividend Equity Fund #,2017/10/25,USD,1.2440,1.2440
MIL Asia Value Dividend Equity Fund #,2017/10/26,USD,1.2390,1.2390
MIL Asia Value Dividend Equity Fund #,2017/10/27,USD,1.2360,1.2360
MIL Asia Value Dividend Equity Fund #,2017/10/30,USD,1.2370,1.2370
MIL Asia Value Dividend Equity Fund #,2017/10/31,USD,1.2450,1.2450
MIL Asia Value Dividend Equity Fund #,2017/11/01,USD,1.2450,1.2450
MIL Asia Value Dividend Equity Fund #,2017/11/02,USD,1.2540,1.2540
MIL Asia Value Dividend Equity Fund #,2017/11/03,USD,1.2540,1.2540
MIL Asia Value Dividend Equity Fund #,2017/11/06,USD,1.2490,1.2490
MIL Asia Value Dividend Equity Fund #,2017/11/07,USD,1.2570,1.2570
MIL Asia Value Dividend Equity Fund #,2017/11/08,USD,1.2580,1.2580
MIL Asia Value Dividend Equity Fund #,2017/11/09,USD,1.2610,1.2610
MIL Asia Value Dividend Equity Fund #,2017/11/10,USD,1.2620,1.2620
MIL Asia Value Dividend Equity Fund #,2017/11/13,USD,1.2640,1.2640
MIL Asia Value Dividend Equity Fund #,2017/11/14,USD,1.2600,1.2600
MIL Asia Value Dividend Equity Fund #,2017/11/15,USD,1.2520,1.2520
MIL Asia Value Dividend Equity Fund #,2017/11/16,USD,1.2590,1.2590
MIL Asia Value Dividend Equity Fund #,2017/11/17,USD,1.2600,1.2600
MIL Asia Value Dividend Equity Fund #,2017/11/20,USD,1.2580,1.2580
MIL Asia Value Dividend Equity Fund #,2017/11/21,USD,1.2660,1.2660
MIL Asia Value Dividend Equity Fund #,2017/11/22,USD,1.2790,1.2790
MIL Asia Value Dividend Equity Fund #,2017/11/23,USD,1.2710,1.2710
MIL Asia Value Dividend Equity Fund #,2017/11/24,USD,1.2800,1.2800
MIL Asia Value Dividend Equity Fund #,2017/11/27,USD,1.2700,1.2700
MIL Asia Value Dividend Equity Fund #,2017/11/28,USD,1.2690,1.2690
MIL Asia Value Dividend Equity Fund #,2017/11/29,USD,1.2760,1.2760
MIL Asia Value Dividend Equity Fund #,2017/11/30,USD,1.2640,1.2640
MIL Asia Value Dividend Equity Fund #,2017/12/01,USD,1.2630,1.2630
MIL Asia Value Dividend Equity Fund #,2017/12/04,USD,1.2630,1.2630
MIL Asia Value Dividend Equity Fund #,2017/12/05,USD,1.2610,1.2610
MIL Asia Value Dividend Equity Fund #,2017/12/06,USD,1.2390,1.2390
MIL Asia Value Dividend Equity Fund #,2017/12/07,USD,1.2360,1.2360
MIL Asia Value Dividend Equity Fund #,2017/12/08,USD,1.2480,1.2480
MIL Asia Value Dividend Equity Fund #,2017/12/11,USD,1.2590,1.2590
MIL Asia Value Dividend Equity Fund #,2017/12/12,USD,1.2560,1.2560
MIL Asia Value Dividend Equity Fund #,2017/12/13,USD,1.2670,1.2670
MIL Asia Value Dividend Equity Fund #,2017/12/14,USD,1.2730,1.2730
MIL Asia Value Dividend Equity Fund #,2017/12/15,USD,1.2630,1.2630
MIL Asia Value Dividend Equity Fund #,2017/12/18,USD,1.2610,1.2610
MIL Asia Value Dividend Equity Fund #,2017/12/19,USD,1.2660,1.2660
MIL Asia Value Dividend Equity Fund #,2017/12/20,USD,1.2680,1.2680
MIL Asia Value Dividend Equity Fund #,2017/12/21,USD,1.2670,1.2670
MIL Asia Value Dividend Equity Fund #,2017/12/22,USD,1.2740,1.2740
MIL Asia Value Dividend Equity Fund #,2017/12/27,USD,1.2810,1.2810
MIL Asia Value Dividend Equity Fund #,2017/12/28,USD,1.2930,1.2930
MIL Asia Value Dividend Equity Fund #,2017/12/29,USD,1.2970,1.2970
MIL Asia Value Dividend Equity Fund #,2018/01/02,USD,1.3170,1.3170
MIL Asia Value Dividend Equity Fund #,2018/01/03,USD,1.3150,1.3150
MIL Asia Value Dividend Equity Fund #,2018/01/04,USD,1.3180,1.3180
MIL Asia Value Dividend Equity Fund #,2018/01/05,USD,1.3240,1.3240
MIL Asia Value Dividend Equity Fund #,2018/01/08,USD,1.3290,1.3290
MIL Asia Value Dividend Equity Fund #,2018/01/09,USD,1.3310,1.3310
MIL Asia Value Dividend Equity Fund #,2018/01/10,USD,1.3310,1.3310
MIL Asia Value Dividend Equity Fund #,2018/01/11,USD,1.3340,1.3340
MIL Asia Value Dividend Equity Fund #,2018/01/12,USD,1.3370,1.3370
MIL Asia Value Dividend Equity Fund #,2018/01/15,USD,1.3290,1.3290
MIL Asia Value Dividend Equity Fund #,2018/01/16,USD,1.3420,1.3420
MIL Asia Value Dividend Equity Fund #,2018/01/17,USD,1.3410,1.3410
MIL Asia Value Dividend Equity Fund #,2018/01/18,USD,1.3440,1.3440
MIL Asia Value Dividend Equity Fund #,2018/01/19,USD,1.3560,1.3560
MIL Asia Value Dividend Equity Fund #,2018/01/22,USD,1.3600,1.3600
MIL Asia Value Dividend Equity Fund #,2018/01/23,USD,1.3730,1.3730
MIL Asia Value Dividend Equity Fund #,2018/01/24,USD,1.3740,1.3740
MIL Asia Value Dividend Equity Fund #,2018/01/25,USD,1.3750,1.3750
MIL Asia Value Dividend Equity Fund #,2018/01/26,USD,1.3860,1.3860
MIL Asia Value Dividend Equity Fund #,2018/01/29,USD,1.3880,1.3880
MIL Asia Value Dividend Equity Fund #,2018/01/30,USD,1.3710,1.3710
MIL Asia Value Dividend Equity Fund #,2018/01/31,USD,1.3780,1.3780
MIL Asia Value Dividend Equity Fund #,2018/02/01,USD,1.3770,1.3770
MIL Asia Value Dividend Equity Fund #,2018/02/02,USD,1.3720,1.3720
MIL Asia Value Dividend Equity Fund #,2018/02/05,USD,1.3510,1.3510
MIL Asia Value Dividend Equity Fund #,2018/02/06,USD,1.3030,1.3030
MIL Asia Value Dividend Equity Fund #,2018/02/07,USD,1.2920,1.2920
MIL Asia Value Dividend Equity Fund #,2018/02/08,USD,1.3030,1.3030
MIL Asia Value Dividend Equity Fund #,2018/02/09,USD,1.2690,1.2690
MIL Asia Value Dividend Equity Fund #,2018/02/12,USD,1.2780,1.2780
MIL Asia Value Dividend Equity Fund #,2018/02/13,USD,1.2880,1.2880
MIL Asia Value Dividend Equity Fund #,2018/02/14,USD,1.3020,1.3020
MIL Asia Value Dividend Equity Fund #,2018/02/15,USD,1.3170,1.3170
MIL Asia Value Dividend Equity Fund #,2018/02/20,USD,1.3200,1.3200
MIL Asia Value Dividend Equity Fund #,2018/02/21,USD,1.3310,1.3310
MIL Asia Value Dividend Equity Fund #,2018/02/22,USD,1.3180,1.3180
MIL Asia Value Dividend Equity Fund #,2018/02/23,USD,1.3300,1.3300
MIL Asia Value Dividend Equity Fund #,2018/02/26,USD,1.3380,1.3380
MIL Asia Value Dividend Equity Fund #,2018/02/27,USD,1.3310,1.3310
MIL Asia Value Dividend Equity Fund #,2018/02/28,USD,1.3220,1.3220
MIL Asia Value Dividend Equity Fund #,2018/03/01,USD,1.3250,1.3250
MIL Asia Value Dividend Equity Fund #,2018/03/02,USD,1.3160,1.3160
MIL Asia Value Dividend Equity Fund #,2018/03/05,USD,1.2990,1.2990
MIL Asia Value Dividend Equity Fund #,2018/03/06,USD,1.3120,1.3120
MIL Asia Value Dividend Equity Fund #,2018/03/07,USD,1.3060,1.3060
MIL Asia Value Dividend Equity Fund #,2018/03/08,USD,1.3200,1.3200
MIL Asia Value Dividend Equity Fund #,2018/03/09,USD,1.3290,1.3290
MIL Asia Value Dividend Equity Fund #,2018/03/12,USD,1.3460,1.3460
MIL Asia Value Dividend Equity Fund #,2018/03/13,USD,1.3410,1.3410
MIL Asia Value Dividend Equity Fund #,2018/03/14,USD,1.3400,1.3400
MIL Asia Value Dividend Equity Fund #,2018/03/15,USD,1.3450,1.3450
MIL Asia Value Dividend Equity Fund #,2018/03/16,USD,1.3490,1.3490
MIL Asia Value Dividend Equity Fund #,2018/03/19,USD,1.3490,1.3490
MIL Asia Value Dividend Equity Fund #,2018/03/20,USD,1.3470,1.3470
MIL Asia Value Dividend Equity Fund #,2018/03/21,USD,1.3410,1.3410
MIL Asia Value Dividend Equity Fund #,2018/03/22,USD,1.3360,1.3360
MIL Asia Value Dividend Equity Fund #,2018/03/23,USD,1.3080,1.3080
MIL Asia Value Dividend Equity Fund #,2018/03/26,USD,1.3100,1.3100
MIL Asia Value Dividend Equity Fund #,2018/03/27,USD,1.3270,1.3270
MIL Asia Value Dividend Equity Fund #,2018/03/28,USD,1.3080,1.3080
MIL Asia Value Dividend Equity Fund #,2018/03/29,USD,1.3080,1.3080
MIL Asia Value Dividend Equity Fund #,2018/04/03,USD,1.3160,1.3160
MIL Asia Value Dividend Equity Fund #,2018/04/04,USD,1.3070,1.3070
MIL Asia Value Dividend Equity Fund #,2018/04/06,USD,1.3520,1.3520
MIL Asia Value Dividend Equity Fund #,2018/04/09,USD,1.3550,1.3550
MIL Asia Value Dividend Equity Fund #,2018/04/10,USD,1.3680,1.3680
MIL Asia Value Dividend Equity Fund #,2018/04/11,USD,1.3640,1.3640
MIL Asia Value Dividend Equity Fund #,2018/04/12,USD,1.3630,1.3630
MIL Asia Value Dividend Equity Fund #,2018/04/13,USD,1.3610,1.3610
MIL Asia Value Dividend Equity Fund #,2018/04/16,USD,1.3520,1.3520
MIL Asia Value Dividend Equity Fund #,2018/04/17,USD,1.3400,1.3400
MIL Asia Value Dividend Equity Fund #,2018/04/18,USD,1.3390,1.3390
MIL Asia Value Dividend Equity Fund #,2018/04/19,USD,1.3520,1.3520
MIL Asia Value Dividend Equity Fund #,2018/04/20,USD,1.3400,1.3400
MIL Asia Value Dividend Equity Fund #,2018/04/23,USD,1.3370,1.3370
MIL Asia Value Dividend Equity Fund #,2018/04/24,USD,1.3440,1.3440
MIL Asia Value Dividend Equity Fund #,2018/04/25,USD,1.3360,1.3360
MIL Asia Value Dividend Equity Fund #,2018/04/26,USD,1.3250,1.3250
MIL Asia Value Dividend Equity Fund #,2018/04/27,USD,1.3290,1.3290
MIL Asia Value Dividend Equity Fund #,2018/04/30,USD,1.3460,1.3460
MIL Asia Value Dividend Equity Fund #,2018/05/02,USD,1.3400,1.3400
MIL Asia Value Dividend Equity Fund #,2018/05/03,USD,1.3340,1.3340
MIL Asia Value Dividend Equity Fund #,2018/05/04,USD,1.3260,1.3260
MIL Asia Value Dividend Equity Fund #,2018/05/07,USD,1.3270,1.3270
MIL Asia Value Dividend Equity Fund #,2018/05/08,USD,1.3330,1.3330
MIL Asia Value Dividend Equity Fund #,2018/05/09,USD,1.3300,1.3300
MIL Asia Value Dividend Equity Fund #,2018/05/10,USD,1.3300,1.3300
MIL Asia Value Dividend Equity Fund #,2018/05/11,USD,1.3430,1.3430
MIL Asia Value Dividend Equity Fund #,2018/05/14,USD,1.3510,1.3510
MIL Asia Value Dividend Equity Fund #,2018/05/15,USD,1.3490,1.3490
MIL Asia Value Dividend Equity Fund #,2018/05/16,USD,1.3510,1.3510
MIL Asia Value Dividend Equity Fund #,2018/05/17,USD,1.3410,1.3410
MIL Asia Value Dividend Equity Fund #,2018/05/18,USD,1.3420,1.3420
MIL Asia Value Dividend Equity Fund #,2018/05/21,USD,1.3420,1.3420
MIL Asia Value Dividend Equity Fund #,2018/05/23,USD,1.3460,1.3460
MIL Asia Value Dividend Equity Fund #,2018/05/24,USD,1.3520,1.3520
MIL Asia Value Dividend Equity Fund #,2018/05/25,USD,1.3520,1.3520
MIL Asia Value Dividend Equity Fund #,2018/05/28,USD,1.3520,1.3520
MIL Asia Value Dividend Equity Fund #,2018/05/29,USD,1.3480,1.3480
MIL Asia Value Dividend Equity Fund #,2018/05/30,USD,1.3300,1.3300
MIL Asia Value Dividend Equity Fund #,2018/05/31,USD,1.3550,1.3550
MIL Asia Value Dividend Equity Fund #,2018/06/01,USD,1.3540,1.3540
MIL Asia Value Dividend Equity Fund #,2018/06/04,USD,1.3670,1.3670
MIL Asia Value Dividend Equity Fund #,2018/06/05,USD,1.3730,1.3730
MIL Asia Value Dividend Equity Fund #,2018/06/06,USD,1.3790,1.3790
MIL Asia Value Dividend Equity Fund #,2018/06/07,USD,1.3830,1.3830
MIL Asia Value Dividend Equity Fund #,2018/06/08,USD,1.3760,1.3760
