Investment choice name,Date,Currency,NAV / unit
MIL All-weather Capital Conservative Fund,2017-02-23,USD,0.9910
MIL All-weather Capital Conservative Fund,2017-02-24,USD,0.9900
MIL All-weather Capital Conservative Fund,2017-02-27,USD,0.9890
MIL All-weather Capital Conservative Fund,2017-02-28,USD,0.9890
MIL All-weather Capital Conservative Fund,2017-03-01,USD,0.9900
MIL All-weather Capital Conservative Fund,2017-03-02,USD,0.9870
MIL Capital Conservative Fund &,2017-03-03,USD,0.9880
MIL Capital Conservative Fund &,2017-03-06,USD,0.9870
MIL Capital Conservative Fund &,2017-03-07,USD,0.9850
MIL Capital Conservative Fund &,2017-03-08,USD,0.9810
MIL Capital Conservative Fund &,2017-03-09,USD,0.9790
MIL Capital Conservative Fund &,2017-03-10,USD,0.9810
MIL Capital Conservative Fund &,2017-03-13,USD,0.9820
MIL Capital Conservative Fund &,2017-03-14,USD,0.9790
MIL Capital Conservative Fund &,2017-03-15,USD,0.9860
MIL Capital Conservative Fund &,2017-03-16,USD,0.9870
MIL Capital Conservative Fund &,2017-03-17,USD,0.9880
MIL Capital Conservative Fund &,2017-03-20,USD,0.9890
MIL Capital Conservative Fund &,2017-03-21,USD,0.9870
MIL Capital Conservative Fund &,2017-03-22,USD,0.9870
MIL Capital Conservative Fund &,2017-03-23,USD,0.9870
MIL Capital Conservative Fund &,2017-03-24,USD,0.9880
MIL Capital Conservative Fund &,2017-03-27,USD,0.9880
MIL Capital Conservative Fund &,2017-03-28,USD,0.9890
MIL Capital Conservative Fund &,2017-03-29,USD,0.9900
MIL Capital Conservative Fund &,2017-03-30,USD,0.9900
MIL Capital Conservative Fund &,2017-03-31,USD,0.9890
MIL Capital Conservative Fund &,2017-04-03,USD,0.9900
MIL Capital Conservative Fund &,2017-04-05,USD,0.9900
MIL Capital Conservative Fund &,2017-04-06,USD,0.9890
MIL Capital Conservative Fund &,2017-04-07,USD,0.9880
MIL Capital Conservative Fund &,2017-04-10,USD,0.9880
MIL Capital Conservative Fund &,2017-04-11,USD,0.9900
MIL Capital Conservative Fund &,2017-04-12,USD,0.9910
MIL Capital Conservative Fund &,2017-04-13,USD,0.9900
MIL Capital Conservative Fund &,2017-04-18,USD,0.9920
MIL Capital Conservative Fund &,2017-04-19,USD,0.9900
MIL Capital Conservative Fund &,2017-04-20,USD,0.9910
MIL Capital Conservative Fund &,2017-04-21,USD,0.9910
MIL Capital Conservative Fund &,2017-04-24,USD,0.9940
MIL Capital Conservative Fund &,2017-04-25,USD,0.9930
MIL Capital Conservative Fund &,2017-04-26,USD,0.9930
MIL Capital Conservative Fund &,2017-04-27,USD,0.9930
MIL Capital Conservative Fund &,2017-04-28,USD,0.9940
MIL Capital Conservative Fund &,2017-05-02,USD,0.9950
MIL Capital Conservative Fund &,2017-05-04,USD,0.9930
MIL Capital Conservative Fund &,2017-05-05,USD,0.9950
MIL Capital Conservative Fund &,2017-05-08,USD,0.9940
MIL Capital Conservative Fund &,2017-05-09,USD,0.9930
MIL Capital Conservative Fund &,2017-05-10,USD,0.9950
MIL Capital Conservative Fund &,2017-05-11,USD,0.9940
MIL Capital Conservative Fund &,2017-05-12,USD,0.9970
MIL Capital Conservative Fund &,2017-05-15,USD,0.9990
MIL Capital Conservative Fund &,2017-05-16,USD,1.0010
MIL Capital Conservative Fund &,2017-05-17,USD,0.9980
MIL Capital Conservative Fund &,2017-05-18,USD,0.9930
MIL Capital Conservative Fund &,2017-05-19,USD,0.9960
MIL Capital Conservative Fund &,2017-05-22,USD,0.9970
MIL Capital Conservative Fund &,2017-05-23,USD,0.9960
MIL Capital Conservative Fund &,2017-05-24,USD,0.9970
MIL Capital Conservative Fund &,2017-05-25,USD,0.9970
MIL Capital Conservative Fund &,2017-05-26,USD,0.9980
MIL Capital Conservative Fund &,2017-05-29,USD,0.9980
MIL Capital Conservative Fund &,2017-05-31,USD,0.9990
MIL Capital Conservative Fund &,2017-06-01,USD,1.0000
MIL Capital Conservative Fund &,2017-06-02,USD,1.0040
MIL Capital Conservative Fund &,2017-06-05,USD,1.0030
MIL Capital Conservative Fund &,2017-06-06,USD,1.0040
MIL Capital Conservative Fund &,2017-06-07,USD,1.0040
MIL Capital Conservative Fund &,2017-06-08,USD,1.0030
MIL Capital Conservative Fund &,2017-06-09,USD,1.0010
MIL Capital Conservative Fund &,2017-06-12,USD,1.0000
MIL Capital Conservative Fund &,2017-06-13,USD,1.0010
MIL Capital Conservative Fund &,2017-06-14,USD,1.0050
MIL Capital Conservative Fund &,2017-06-15,USD,1.0010
MIL Capital Conservative Fund &,2017-06-16,USD,1.0020
MIL Capital Conservative Fund &,2017-06-19,USD,1.0030
MIL Capital Conservative Fund &,2017-06-20,USD,1.0020
MIL Capital Conservative Fund &,2017-06-21,USD,1.0010
MIL Capital Conservative Fund &,2017-06-22,USD,1.0020
MIL Capital Conservative Fund &,2017-06-23,USD,1.0020
MIL Capital Conservative Fund &,2017-06-26,USD,1.0040
MIL Capital Conservative Fund &,2017-06-27,USD,1.0010
MIL Capital Conservative Fund &,2017-06-28,USD,1.0020
MIL Capital Conservative Fund &,2017-06-29,USD,0.9990
MIL Capital Conservative Fund &,2017-06-30,USD,1.0000
MIL Capital Conservative Fund &,2017-07-03,USD,0.9990
MIL Capital Conservative Fund &,2017-07-04,USD,0.9980
MIL Capital Conservative Fund &,2017-07-05,USD,0.9990
MIL Capital Conservative Fund &,2017-07-06,USD,0.9960
MIL Capital Conservative Fund &,2017-07-07,USD,0.9960
MIL Capital Conservative Fund &,2017-07-10,USD,0.9970
MIL Capital Conservative Fund &,2017-07-11,USD,0.9990
MIL Capital Conservative Fund &,2017-07-12,USD,1.0040
MIL Capital Conservative Fund &,2017-07-13,USD,1.0050
MIL Capital Conservative Fund &,2017-07-14,USD,1.0070
MIL Capital Conservative Fund &,2017-07-17,USD,1.0070
MIL Capital Conservative Fund &,2017-07-18,USD,1.0070
MIL Capital Conservative Fund &,2017-07-19,USD,1.0080
MIL Capital Conservative Fund &,2017-07-20,USD,1.0090
MIL Capital Conservative Fund &,2017-07-21,USD,1.0090
MIL Capital Conservative Fund &,2017-07-24,USD,1.0080
MIL Capital Conservative Fund &,2017-07-25,USD,1.0070
MIL Capital Conservative Fund &,2017-07-26,USD,1.0080
MIL Capital Conservative Fund &,2017-07-27,USD,1.0080
MIL Capital Conservative Fund &,2017-07-28,USD,1.0070
MIL Capital Conservative Fund &,2017-07-31,USD,1.0080
MIL Capital Conservative Fund &,2017-08-01,USD,1.0100
MIL Capital Conservative Fund &,2017-08-02,USD,1.0100
MIL Capital Conservative Fund &,2017-08-03,USD,1.0100
MIL Capital Conservative Fund &,2017-08-04,USD,1.0090
MIL Capital Conservative Fund &,2017-08-07,USD,1.0100
MIL Capital Conservative Fund &,2017-08-08,USD,1.0090
MIL Capital Conservative Fund &,2017-08-09,USD,1.0080
MIL Capital Conservative Fund &,2017-08-10,USD,1.0040
MIL Capital Conservative Fund &,2017-08-11,USD,1.0040
MIL Capital Conservative Fund &,2017-08-14,USD,1.0060
MIL Capital Conservative Fund &,2017-08-15,USD,1.0050
MIL Capital Conservative Fund &,2017-08-16,USD,1.0060
MIL Capital Conservative Fund &,2017-08-17,USD,1.0030
MIL Capital Conservative Fund &,2017-08-18,USD,1.0030
MIL Capital Conservative Fund &,2017-08-21,USD,1.0030
MIL Capital Conservative Fund &,2017-08-22,USD,1.0050
MIL Capital Conservative Fund &,2017-08-24,USD,1.0050
MIL Capital Conservative Fund &,2017-08-25,USD,1.0060
MIL Capital Conservative Fund &,2017-08-28,USD,1.0060
MIL Capital Conservative Fund &,2017-08-29,USD,1.0060
MIL Capital Conservative Fund &,2017-08-30,USD,1.0070
MIL Capital Conservative Fund &,2017-08-31,USD,1.0090
MIL Capital Conservative Fund &,2017-09-01,USD,1.0100
MIL Capital Conservative Fund &,2017-09-04,USD,1.0090
MIL Capital Conservative Fund &,2017-09-05,USD,1.0080
MIL Capital Conservative Fund &,2017-09-06,USD,1.0090
MIL Capital Conservative Fund &,2017-09-07,USD,1.0100
MIL Capital Conservative Fund &,2017-09-08,USD,1.0100
MIL Capital Conservative Fund &,2017-09-11,USD,1.0120
MIL Capital Conservative Fund &,2017-09-12,USD,1.0120
MIL Capital Conservative Fund &,2017-09-13,USD,1.0110
MIL Capital Conservative Fund &,2017-09-14,USD,1.0120
MIL Capital Conservative Fund &,2017-09-15,USD,1.0120
MIL Capital Conservative Fund &,2017-09-18,USD,1.0130
MIL Capital Conservative Fund &,2017-09-19,USD,1.0130
MIL Capital Conservative Fund &,2017-09-20,USD,1.0130
MIL Capital Conservative Fund &,2017-09-21,USD,1.0120
MIL Capital Conservative Fund &,2017-09-22,USD,1.0120
MIL Capital Conservative Fund &,2017-09-25,USD,1.0100
MIL Capital Conservative Fund &,2017-09-26,USD,1.0100
MIL Capital Conservative Fund &,2017-09-27,USD,1.0080
MIL Capital Conservative Fund &,2017-09-28,USD,1.0090
MIL Capital Conservative Fund &,2017-09-29,USD,1.0110
MIL Capital Conservative Fund &,2017-10-03,USD,1.0130
MIL Capital Conservative Fund &,2017-10-04,USD,1.0130
MIL Capital Conservative Fund &,2017-10-06,USD,1.0130
MIL Capital Conservative Fund &,2017-10-09,USD,1.0130
MIL Capital Conservative Fund &,2017-10-10,USD,1.0160
MIL Capital Conservative Fund &,2017-10-11,USD,1.0160
MIL Capital Conservative Fund &,2017-10-12,USD,1.0170
MIL Capital Conservative Fund &,2017-10-13,USD,1.0190
MIL Capital Conservative Fund &,2017-10-16,USD,1.0190
MIL Capital Conservative Fund &,2017-10-17,USD,1.0180
MIL Capital Conservative Fund &,2017-10-18,USD,1.0170
MIL Capital Conservative Fund &,2017-10-19,USD,1.0170
MIL Capital Conservative Fund &,2017-10-20,USD,1.0170
MIL Capital Conservative Fund &,2017-10-23,USD,1.0160
MIL Capital Conservative Fund &,2017-10-24,USD,1.0160
MIL Capital Conservative Fund &,2017-10-25,USD,1.0140
MIL Capital Conservative Fund &,2017-10-26,USD,1.0130
MIL Capital Conservative Fund &,2017-10-27,USD,1.0150
MIL Capital Conservative Fund &,2017-10-30,USD,1.0160
MIL Capital Conservative Fund &,2017-10-31,USD,1.0160
MIL Capital Conservative Fund &,2017-11-01,USD,1.0170
MIL Capital Conservative Fund &,2017-11-02,USD,1.0170
MIL Capital Conservative Fund &,2017-11-03,USD,1.0160
MIL Capital Conservative Fund &,2017-11-06,USD,1.0170
MIL Capital Conservative Fund &,2017-11-07,USD,1.0160
MIL Capital Conservative Fund &,2017-11-08,USD,1.0160
MIL Capital Conservative Fund &,2017-11-09,USD,1.0140
MIL Capital Conservative Fund &,2017-11-10,USD,1.0130
MIL Capital Conservative Fund &,2017-11-13,USD,1.0120
MIL Capital Conservative Fund &,2017-11-14,USD,1.0110
MIL Capital Conservative Fund &,2017-11-15,USD,1.0090
MIL Capital Conservative Fund &,2017-11-16,USD,1.0140
MIL Capital Conservative Fund &,2017-11-17,USD,1.0150
MIL Capital Conservative Fund &,2017-11-20,USD,1.0150
MIL Capital Conservative Fund &,2017-11-21,USD,1.0180
MIL Capital Conservative Fund &,2017-11-22,USD,1.0200
MIL Capital Conservative Fund &,2017-11-23,USD,1.0190
MIL Capital Conservative Fund &,2017-11-24,USD,1.0200
MIL Capital Conservative Fund &,2017-11-27,USD,1.0180
MIL Capital Conservative Fund &,2017-11-28,USD,1.0190
MIL Capital Conservative Fund &,2017-11-29,USD,1.0170
MIL Capital Conservative Fund &,2017-11-30,USD,1.0160
MIL Capital Conservative Fund &,2017-12-01,USD,1.0150
MIL Capital Conservative Fund &,2017-12-04,USD,1.0140
MIL Capital Conservative Fund &,2017-12-05,USD,1.0140
MIL Capital Conservative Fund &,2017-12-06,USD,1.0120
MIL Capital Conservative Fund &,2017-12-07,USD,1.0120
MIL Capital Conservative Fund &,2017-12-08,USD,1.0140
MIL Capital Conservative Fund &,2017-12-11,USD,1.0160
MIL Capital Conservative Fund &,2017-12-12,USD,1.0140
MIL Capital Conservative Fund &,2017-12-13,USD,1.0160
MIL Capital Conservative Fund &,2017-12-14,USD,1.0150
MIL Capital Conservative Fund &,2017-12-15,USD,1.0150
MIL Capital Conservative Fund &,2017-12-18,USD,1.0180
MIL Capital Conservative Fund &,2017-12-19,USD,1.0160
MIL Capital Conservative Fund &,2017-12-20,USD,1.0150
MIL Capital Conservative Fund &,2017-12-21,USD,1.0160
MIL Capital Conservative Fund &,2017-12-22,USD,1.0170
MIL Capital Conservative Fund &,2017-12-27,USD,1.0180
MIL Capital Conservative Fund &,2017-12-28,USD,1.0200
MIL Capital Conservative Fund &,2017-12-29,USD,1.0200
MIL Capital Conservative Fund &,2018-01-02,USD,1.0240
MIL Capital Conservative Fund &,2018-01-03,USD,1.0270
MIL Capital Conservative Fund &,2018-01-04,USD,1.0320
MIL Capital Conservative Fund &,2018-01-05,USD,1.0340
MIL Capital Conservative Fund &,2018-01-08,USD,1.0330
MIL Capital Conservative Fund &,2018-01-09,USD,1.0320
MIL Capital Conservative Fund &,2018-01-10,USD,1.0300
MIL Capital Conservative Fund &,2018-01-11,USD,1.0320
MIL Capital Conservative Fund &,2018-01-12,USD,1.0350
MIL Capital Conservative Fund &,2018-01-15,USD,1.0350
MIL Capital Conservative Fund &,2018-01-16,USD,1.0360
MIL Capital Conservative Fund &,2018-01-17,USD,1.0360
MIL Capital Conservative Fund &,2018-01-18,USD,1.0350
MIL Capital Conservative Fund &,2018-01-19,USD,1.0360
MIL Capital Conservative Fund &,2018-01-22,USD,1.0370
MIL Capital Conservative Fund &,2018-01-23,USD,1.0400
MIL Capital Conservative Fund &,2018-01-24,USD,1.0400
MIL Capital Conservative Fund &,2018-01-25,USD,1.0400
MIL Capital Conservative Fund &,2018-01-26,USD,1.0410
MIL Capital Conservative Fund &,2018-01-29,USD,1.0380
MIL Capital Conservative Fund &,2018-01-30,USD,1.0340
MIL Capital Conservative Fund &,2018-01-31,USD,1.0360
MIL Capital Conservative Fund &,2018-02-01,USD,1.0340
MIL Capital Conservative Fund &,2018-02-02,USD,1.0270
MIL Capital Conservative Fund &,2018-02-05,USD,1.0200
MIL Capital Conservative Fund &,2018-02-06,USD,1.0190
MIL Capital Conservative Fund &,2018-02-07,USD,1.0180
MIL Capital Conservative Fund &,2018-02-08,USD,1.0120
MIL Capital Conservative Fund &,2018-02-09,USD,1.0090
MIL Capital Conservative Fund &,2018-02-12,USD,1.0130
MIL Capital Conservative Fund &,2018-02-13,USD,1.0130
MIL Capital Conservative Fund &,2018-02-14,USD,1.0170
MIL Capital Conservative Fund &,2018-02-15,USD,1.0230
MIL Capital Conservative Fund &,2018-02-20,USD,1.0210
MIL Capital Conservative Fund &,2018-02-21,USD,1.0210
MIL Capital Conservative Fund &,2018-02-22,USD,1.0200
MIL Capital Conservative Fund &,2018-02-23,USD,1.0230
MIL Capital Conservative Fund &,2018-02-26,USD,1.0270
MIL Capital Conservative Fund &,2018-02-27,USD,1.0230
MIL Capital Conservative Fund &,2018-02-28,USD,1.0190
MIL Capital Conservative Fund &,2018-03-01,USD,1.0150
MIL Capital Conservative Fund &,2018-03-02,USD,1.0140
MIL Capital Conservative Fund &,2018-03-05,USD,1.0150
MIL Capital Conservative Fund &,2018-03-06,USD,1.0180
MIL Capital Conservative Fund &,2018-03-07,USD,1.0180
MIL Capital Conservative Fund &,2018-03-08,USD,1.0190
MIL Capital Conservative Fund &,2018-03-09,USD,1.0220
MIL Capital Conservative Fund &,2018-03-12,USD,1.0240
MIL Capital Conservative Fund &,2018-03-13,USD,1.0220
MIL Capital Conservative Fund &,2018-03-14,USD,1.0220
MIL Capital Conservative Fund &,2018-03-15,USD,1.0210
MIL Capital Conservative Fund &,2018-03-16,USD,1.0200
MIL Capital Conservative Fund &,2018-03-19,USD,1.0150
MIL Capital Conservative Fund &,2018-03-20,USD,1.0150
MIL Capital Conservative Fund &,2018-03-21,USD,1.0160
MIL Capital Conservative Fund &,2018-03-22,USD,1.0090
MIL Capital Conservative Fund &,2018-03-23,USD,1.0040
MIL Capital Conservative Fund &,2018-03-26,USD,1.0090
MIL Capital Conservative Fund &,2018-03-27,USD,1.0080
MIL Capital Conservative Fund &,2018-03-28,USD,1.0050
MIL Capital Conservative Fund &,2018-03-29,USD,1.0100
MIL Capital Conservative Fund &,2018-04-03,USD,1.0060
MIL Capital Conservative Fund &,2018-04-04,USD,1.0050
MIL Capital Conservative Fund &,2018-04-06,USD,1.0060
MIL Capital Conservative Fund &,2018-04-09,USD,1.0080
MIL Capital Conservative Fund &,2018-04-10,USD,1.0120
MIL Capital Conservative Fund &,2018-04-11,USD,1.0120
MIL Capital Conservative Fund &,2018-04-12,USD,1.0130
MIL Capital Conservative Fund &,2018-04-13,USD,1.0120
MIL Capital Conservative Fund &,2018-04-16,USD,1.0120
MIL Capital Conservative Fund &,2018-04-17,USD,1.0140
MIL Capital Conservative Fund &,2018-04-18,USD,1.0150
MIL Capital Conservative Fund &,2018-04-19,USD,1.0130
MIL Capital Conservative Fund &,2018-04-20,USD,1.0090
MIL Capital Conservative Fund &,2018-04-23,USD,1.0050
MIL Capital Conservative Fund &,2018-04-24,USD,1.0030
MIL Capital Conservative Fund &,2018-04-25,USD,0.9990
MIL Capital Conservative Fund &,2018-04-26,USD,1.0010
MIL Capital Conservative Fund &,2018-04-27,USD,1.0030
MIL Capital Conservative Fund &,2018-04-30,USD,1.0020
MIL Capital Conservative Fund &,2018-05-02,USD,0.9970
MIL Capital Conservative Fund &,2018-05-03,USD,0.9960
MIL Capital Conservative Fund &,2018-05-04,USD,0.9960
MIL Capital Conservative Fund &,2018-05-07,USD,0.9960
MIL Capital Conservative Fund &,2018-05-08,USD,0.9950
MIL Capital Conservative Fund &,2018-05-09,USD,0.9960
MIL Capital Conservative Fund &,2018-05-10,USD,1.0010
MIL Capital Conservative Fund &,2018-05-11,USD,1.0040
MIL Capital Conservative Fund &,2018-05-14,USD,1.0030
MIL Capital Conservative Fund &,2018-05-15,USD,0.9960
MIL Capital Conservative Fund &,2018-05-16,USD,0.9970
MIL Capital Conservative Fund &,2018-05-17,USD,0.9940
MIL Capital Conservative Fund &,2018-05-18,USD,0.9910
MIL Capital Conservative Fund &,2018-05-21,USD,0.9930
MIL Capital Conservative Fund &,2018-05-23,USD,0.9930
MIL Capital Conservative Fund &,2018-05-24,USD,0.9940
MIL Capital Conservative Fund &,2018-05-25,USD,0.9950
MIL Capital Conservative Fund &,2018-05-28,USD,0.9950
MIL Capital Conservative Fund &,2018-05-29,USD,0.9890
MIL Capital Conservative Fund &,2018-05-30,USD,0.9920
MIL Capital Conservative Fund &,2018-05-31,USD,0.9910
MIL Capital Conservative Fund &,2018-06-01,USD,0.9920
MIL Capital Conservative Fund &,2018-06-04,USD,0.9960
MIL Capital Conservative Fund &,2018-06-05,USD,0.9950
MIL Capital Conservative Fund &,2018-06-06,USD,0.9970
MIL Capital Conservative Fund &,2018-06-07,USD,0.9940
MIL Capital Conservative Fund &,2018-06-08,USD,0.9940
MIL Capital Conservative Fund &,2018-06-11,USD,0.9940
MIL Capital Conservative Fund &,2018-06-12,USD,0.9920
MIL Capital Conservative Fund &,2018-06-13,USD,0.9910
MIL Capital Conservative Fund &,2018-06-14,USD,0.9890
MIL Capital Conservative Fund &,2018-06-15,USD,0.9870
MIL Capital Conservative Fund &,2018-06-19,USD,0.9770
MIL Capital Conservative Fund &,2018-06-20,USD,0.9790
MIL Capital Conservative Fund &,2018-06-21,USD,0.9760
MIL Capital Conservative Fund &,2018-06-22,USD,0.9780
MIL Capital Conservative Fund &,2018-06-25,USD,0.9740
MIL Capital Conservative Fund &,2018-06-26,USD,0.9730
MIL Capital Conservative Fund &,2018-06-27,USD,0.9680
MIL Capital Conservative Fund &,2018-06-28,USD,0.9670
MIL Capital Conservative Fund &,2018-06-29,USD,0.9710
MIL Capital Conservative Fund &,2018-07-03,USD,0.9690
MIL Capital Conservative Fund &,2018-07-04,USD,0.9670
MIL Capital Conservative Fund &,2018-07-05,USD,0.9700
MIL Capital Conservative Fund &,2018-07-06,USD,0.9750
MIL Capital Conservative Fund &,2018-07-09,USD,0.9800
MIL Capital Conservative Fund &,2018-07-10,USD,0.9810
MIL Capital Conservative Fund &,2018-07-11,USD,0.9740
MIL Capital Conservative Fund &,2018-07-12,USD,0.9760
MIL Capital Conservative Fund &,2018-07-13,USD,0.9770
MIL Capital Conservative Fund &,2018-07-16,USD,0.9760
MIL Capital Conservative Fund &,2018-07-17,USD,0.9760
