Name of Investment Choice,Date,Currency,Purchase Price,Unit Sell Price
MIL Amundi Emerging Markets Equity Focus Fund ***,2018/12/19,USD,1.0470,1.0470
MIL Amundi Emerging Markets Equity Focus Fund ***,2018/12/20,USD,1.0380,1.0380
MIL Amundi Emerging Markets Equity Focus Fund ***,2018/12/21,USD,1.0350,1.0350
MIL Amundi Emerging Markets Equity Focus Fund ***,2018/12/24,USD,1.0340,1.0340
MIL Amundi Emerging Markets Equity Focus Fund ***,2018/12/27,USD,1.0310,1.0310
MIL Amundi Emerging Markets Equity Focus Fund ***,2018/12/28,USD,1.0410,1.0410
MIL Amundi Emerging Markets Equity Focus Fund ***,2018/12/31,USD,1.0450,1.0450
MIL Amundi Emerging Markets Equity Focus Fund ***,2019/01/02,USD,1.0330,1.0330
MIL Amundi Emerging Markets Equity Focus Fund ***,2019/01/03,USD,1.0270,1.0270
MIL Amundi Emerging Markets Equity Focus Fund ***,2019/01/04,USD,1.0440,1.0440
MIL Amundi Emerging Markets Equity Focus Fund ***,2019/01/07,USD,1.0590,1.0590
MIL Amundi Emerging Markets Equity Focus Fund ***,2019/01/08,USD,1.0570,1.0570
MIL Amundi Emerging Markets Equity Focus Fund ***,2019/01/09,USD,1.0770,1.0770
MIL Amundi Emerging Markets Equity Focus Fund ***,2019/01/10,USD,1.0810,1.0810
MIL Amundi Emerging Markets Equity Focus Fund ***,2019/01/11,USD,1.0850,1.0850
MIL Amundi Emerging Markets Equity Focus Fund ***,2019/01/14,USD,1.0740,1.0740
MIL Amundi Emerging Markets Equity Focus Fund ***,2019/01/15,USD,1.0880,1.0880
MIL Amundi Emerging Markets Equity Focus Fund ***,2019/01/16,USD,1.0940,1.0940
MIL Amundi Emerging Markets Equity Focus Fund ***,2019/01/17,USD,1.0950,1.0950
MIL Amundi Emerging Markets Equity Focus Fund ***,2019/01/18,USD,1.1030,1.1030
MIL Amundi Emerging Markets Equity Focus Fund ***,2019/01/21,USD,1.1020,1.1020
MIL Amundi Emerging Markets Equity Focus Fund ***,2019/01/22,USD,1.0920,1.0920
MIL Amundi Emerging Markets Equity Focus Fund ***,2019/01/23,USD,1.0900,1.0900
MIL Amundi Emerging Markets Equity Focus Fund ***,2019/01/24,USD,1.0970,1.0970
MIL Amundi Emerging Markets Equity Focus Fund ***,2019/01/25,USD,1.1110,1.1110
MIL Amundi Emerging Markets Equity Focus Fund ***,2019/01/28,USD,1.1090,1.1090
MIL Amundi Emerging Markets Equity Focus Fund ***,2019/01/29,USD,1.1070,1.1070
MIL Amundi Emerging Markets Equity Focus Fund ***,2019/01/30,USD,1.1150,1.1150
MIL Amundi Emerging Markets Equity Focus Fund ***,2019/01/31,USD,1.1300,1.1300
MIL Amundi Emerging Markets Equity Focus Fund ***,2019/02/01,USD,1.1300,1.1300
MIL Amundi Emerging Markets Equity Focus Fund ***,2019/02/04,USD,1.1290,1.1290
MIL Amundi Emerging Markets Equity Focus Fund ***,2019/02/08,USD,1.1190,1.1190
MIL Amundi Emerging Markets Equity Focus Fund ***,2019/02/11,USD,1.1200,1.1200
MIL Amundi Emerging Markets Equity Focus Fund ***,2019/02/12,USD,1.1260,1.1260
MIL Amundi Emerging Markets Equity Focus Fund ***,2019/02/13,USD,1.1270,1.1270
MIL Amundi Emerging Markets Equity Focus Fund ***,2019/02/14,USD,1.1240,1.1240
MIL Amundi Emerging Markets Equity Focus Fund ***,2019/02/15,USD,1.1130,1.1130
MIL Amundi Emerging Markets Equity Focus Fund ***,2019/02/18,USD,1.1220,1.1220
MIL Amundi Emerging Markets Equity Focus Fund ***,2019/02/19,USD,1.1220,1.1220
MIL Amundi Emerging Markets Equity Focus Fund ***,2019/02/20,USD,1.1360,1.1360
MIL Amundi Emerging Markets Equity Focus Fund ***,2019/02/21,USD,1.1370,1.1370
MIL Amundi Emerging Markets Equity Focus Fund ***,2019/02/22,USD,1.1450,1.1450
MIL Amundi Emerging Markets Equity Focus Fund ***,2019/02/25,USD,1.1540,1.1540
MIL Amundi Emerging Markets Equity Focus Fund ***,2019/02/26,USD,1.1500,1.1500
MIL Amundi Emerging Markets Equity Focus Fund ***,2019/02/27,USD,1.1470,1.1470
MIL Amundi Emerging Markets Equity Focus Fund ***,2019/02/28,USD,1.1370,1.1370
MIL Amundi Emerging Markets Equity Focus Fund ***,2019/03/01,USD,1.1410,1.1410
MIL Amundi Emerging Markets Equity Focus Fund ***,2019/03/04,USD,1.1450,1.1450
MIL Amundi Emerging Markets Equity Focus Fund ***,2019/03/05,USD,1.1450,1.1450
MIL Amundi Emerging Markets Equity Focus Fund ***,2019/03/06,USD,1.1490,1.1490
MIL Amundi Emerging Markets Equity Focus Fund ***,2019/03/07,USD,1.1360,1.1360
MIL Amundi Emerging Markets Equity Focus Fund ***,2019/03/08,USD,1.1190,1.1190
MIL Amundi Emerging Markets Equity Focus Fund ***,2019/03/11,USD,1.1300,1.1300
MIL Amundi Emerging Markets Equity Focus Fund ***,2019/03/12,USD,1.1410,1.1410
MIL Amundi Emerging Markets Equity Focus Fund ***,2019/03/13,USD,1.1430,1.1430
MIL Amundi Emerging Markets Equity Focus Fund ***,2019/03/14,USD,1.1420,1.1420
MIL Amundi Emerging Markets Equity Focus Fund ***,2019/03/15,USD,1.1540,1.1540
MIL Amundi Emerging Markets Equity Focus Fund ***,2019/03/18,USD,1.1680,1.1680
MIL Amundi Emerging Markets Equity Focus Fund ***,2019/03/19,USD,1.1690,1.1690
MIL Amundi Emerging Markets Equity Focus Fund ***,2019/03/20,USD,1.1670,1.1670
MIL Amundi Emerging Markets Equity Focus Fund ***,2019/03/21,USD,1.1680,1.1680
MIL Amundi Emerging Markets Equity Focus Fund ***,2019/03/22,USD,1.1580,1.1580
MIL Amundi Emerging Markets Equity Focus Fund ***,2019/03/25,USD,1.1440,1.1440
MIL Amundi Emerging Markets Equity Focus Fund ***,2019/03/26,USD,1.1490,1.1490
MIL Amundi Emerging Markets Equity Focus Fund ***,2019/03/27,USD,1.1460,1.1460
MIL Amundi Emerging Markets Equity Focus Fund ***,2019/03/28,USD,1.1490,1.1490
MIL Amundi Emerging Markets Equity Focus Fund ***,2019/03/29,USD,1.1630,1.1630
MIL Amundi Emerging Markets Equity Focus Fund ***,2019/04/01,USD,1.1760,1.1760
MIL Amundi Emerging Markets Equity Focus Fund ***,2019/04/02,USD,1.1800,1.1800
MIL Amundi Emerging Markets Equity Focus Fund ***,2019/04/03,USD,1.1890,1.1890
MIL Amundi Emerging Markets Equity Focus Fund ***,2019/04/04,USD,1.1880,1.1880
MIL Amundi Emerging Markets Equity Focus Fund ***,2019/04/08,USD,1.1970,1.1970
MIL Amundi Emerging Markets Equity Focus Fund ***,2019/04/09,USD,1.2020,1.2020
MIL Amundi Emerging Markets Equity Focus Fund ***,2019/04/10,USD,1.2020,1.2020
MIL Amundi Emerging Markets Equity Focus Fund ***,2019/04/11,USD,1.1940,1.1940
MIL Amundi Emerging Markets Equity Focus Fund ***,2019/04/12,USD,1.1960,1.1960
MIL Amundi Emerging Markets Equity Focus Fund ***,2019/04/15,USD,1.1950,1.1950
MIL Amundi Emerging Markets Equity Focus Fund ***,2019/04/16,USD,1.2000,1.2000
MIL Amundi Emerging Markets Equity Focus Fund ***,2019/04/17,USD,1.2030,1.2030
MIL Amundi Emerging Markets Equity Focus Fund ***,2019/04/18,USD,1.1990,1.1990
MIL Amundi Emerging Markets Equity Focus Fund ***,2019/04/23,USD,1.1980,1.1980
MIL Amundi Emerging Markets Equity Focus Fund ***,2019/04/24,USD,1.1940,1.1940
MIL Amundi Emerging Markets Equity Focus Fund ***,2019/04/25,USD,1.1840,1.1840
MIL Amundi Emerging Markets Equity Focus Fund ***,2019/04/26,USD,1.1850,1.1850
MIL Amundi Emerging Markets Equity Focus Fund ***,2019/04/29,USD,1.1900,1.1900
MIL Amundi Emerging Markets Equity Focus Fund ***,2019/04/30,USD,1.1870,1.1870
MIL Amundi Emerging Markets Equity Focus Fund ***,2019/05/02,USD,1.1860,1.1860
MIL Amundi Emerging Markets Equity Focus Fund ***,2019/05/03,USD,1.1900,1.1900
MIL Amundi Emerging Markets Equity Focus Fund ***,2019/05/06,USD,1.1660,1.1660
MIL Amundi Emerging Markets Equity Focus Fund ***,2019/05/07,USD,1.1610,1.1610
MIL Amundi Emerging Markets Equity Focus Fund ***,2019/05/08,USD,1.1540,1.1540
MIL Amundi Emerging Markets Equity Focus Fund ***,2019/05/09,USD,1.1540,1.1540
MIL Amundi Emerging Markets Equity Focus Fund ***,2019/05/10,USD,1.1380,1.1380
MIL Amundi Emerging Markets Equity Focus Fund ***,2019/05/14,USD,1.1130,1.1130
MIL Amundi Emerging Markets Equity Focus Fund ***,2019/05/15,USD,1.1160,1.1160
MIL Amundi Emerging Markets Equity Focus Fund ***,2019/05/16,USD,1.1130,1.1130
MIL Amundi Emerging Markets Equity Focus Fund ***,2019/05/17,USD,1.0950,1.0950
MIL Amundi Emerging Markets Equity Focus Fund ***,2019/05/20,USD,1.0910,1.0910
MIL Amundi Emerging Markets Equity Focus Fund ***,2019/05/21,USD,1.0940,1.0940
MIL Amundi Emerging Markets Equity Focus Fund ***,2019/05/22,USD,1.0940,1.0940
MIL Amundi Emerging Markets Equity Focus Fund ***,2019/05/23,USD,1.0820,1.0820
MIL Amundi Emerging Markets Equity Focus Fund ***,2019/05/24,USD,1.0860,1.0860
MIL Amundi Emerging Markets Equity Focus Fund ***,2019/05/27,USD,1.0910,1.0910
MIL Amundi Emerging Markets Equity Focus Fund ***,2019/05/28,USD,1.0900,1.0900
MIL Amundi Emerging Markets Equity Focus Fund ***,2019/05/29,USD,1.0870,1.0870
MIL Amundi Emerging Markets Equity Focus Fund ***,2019/05/30,USD,1.0870,1.0870
MIL Amundi Emerging Markets Equity Focus Fund ***,2019/05/31,USD,1.0990,1.0990
MIL Amundi Emerging Markets Equity Focus Fund ***,2019/06/03,USD,1.1090,1.1090
MIL Amundi Emerging Markets Equity Focus Fund ***,2019/06/04,USD,1.1040,1.1040
MIL Amundi Emerging Markets Equity Focus Fund ***,2019/06/05,USD,1.1050,1.1050
MIL Amundi Emerging Markets Equity Focus Fund ***,2019/06/06,USD,1.1020,1.1020
MIL Amundi Emerging Markets Equity Focus Fund ***,2019/06/10,USD,1.1020,1.1020
MIL Amundi Emerging Markets Equity Focus Fund ***,2019/06/11,USD,1.1350,1.1350
MIL Amundi Emerging Markets Equity Focus Fund ***,2019/06/12,USD,1.1260,1.1260
MIL Amundi Emerging Markets Equity Focus Fund ***,2019/06/13,USD,1.1230,1.1230
MIL Amundi Emerging Markets Equity Focus Fund ***,2019/06/14,USD,1.1130,1.1130
MIL Amundi Emerging Markets Equity Focus Fund ***,2019/06/17,USD,1.1080,1.1080
MIL Amundi Emerging Markets Equity Focus Fund ***,2019/06/18,USD,1.1230,1.1230
MIL Amundi Emerging Markets Equity Focus Fund ***,2019/06/19,USD,1.1400,1.1400
MIL Amundi Emerging Markets Equity Focus Fund ***,2019/06/20,USD,1.1590,1.1590
MIL Amundi Emerging Markets Equity Focus Fund ***,2019/06/21,USD,1.1590,1.1590
MIL Amundi Emerging Markets Equity Focus Fund ***,2019/06/24,USD,1.1610,1.1610
MIL Amundi Emerging Markets Equity Focus Fund ***,2019/06/25,USD,1.1520,1.1520
MIL Amundi Emerging Markets Equity Focus Fund ***,2019/06/26,USD,1.1560,1.1560
MIL Amundi Emerging Markets Equity Focus Fund ***,2019/06/27,USD,1.1640,1.1640
MIL Amundi Emerging Markets Equity Focus Fund ***,2019/06/28,USD,1.1640,1.1640
MIL Amundi Emerging Markets Equity Focus Fund ***,2019/07/02,USD,1.1760,1.1760
MIL Amundi Emerging Markets Equity Focus Fund ***,2019/07/03,USD,1.1730,1.1730
MIL Amundi Emerging Markets Equity Focus Fund ***,2019/07/04,USD,1.1800,1.1800
MIL Amundi Emerging Markets Equity Focus Fund ***,2019/07/05,USD,1.1750,1.1750
MIL Amundi Emerging Markets Equity Focus Fund ***,2019/07/08,USD,1.1560,1.1560
MIL Amundi Emerging Markets Equity Focus Fund ***,2019/07/09,USD,1.1530,1.1530
MIL Amundi Emerging Markets Equity Focus Fund ***,2019/07/10,USD,1.1600,1.1600
MIL Amundi Emerging Markets Equity Focus Fund ***,2019/07/11,USD,1.1680,1.1680
MIL Amundi Emerging Markets Equity Focus Fund ***,2019/07/12,USD,1.1650,1.1650
MIL Amundi Emerging Markets Equity Focus Fund ***,2019/07/15,USD,1.1710,1.1710
MIL Amundi Emerging Markets Equity Focus Fund ***,2019/07/16,USD,1.1720,1.1720
MIL Amundi Emerging Markets Equity Focus Fund ***,2019/07/17,USD,1.1700,1.1700
MIL Amundi Emerging Markets Equity Focus Fund ***,2019/07/18,USD,1.1610,1.1610
MIL Amundi Emerging Markets Equity Focus Fund ***,2019/07/19,USD,1.1680,1.1680


