Name of Investment Choice,Date,Currency,Purchase Price,Unit Sell Price
MIL PIMCO GIS Income Fund ,2017/11/06,USD,1.0040,1.0040
MIL PIMCO GIS Income Fund ,2017/11/07,USD,1.0030,1.0030
MIL PIMCO GIS Income Fund ,2017/11/08,USD,1.0020,1.0020
MIL PIMCO GIS Income Fund ,2017/11/09,USD,1.0020,1.0020
MIL PIMCO GIS Income Fund ,2017/11/10,USD,1.0000,1.0000
MIL PIMCO GIS Income Fund ,2017/11/13,USD,0.9990,0.9990
MIL PIMCO GIS Income Fund ,2017/11/14,USD,0.9980,0.9980
MIL PIMCO GIS Income Fund ,2017/11/15,USD,0.9990,0.9990
MIL PIMCO GIS Income Fund ,2017/11/16,USD,1.0000,1.0000
MIL PIMCO GIS Income Fund ,2017/11/17,USD,1.0010,1.0010
MIL PIMCO GIS Income Fund ,2017/11/20,USD,1.0000,1.0000
MIL PIMCO GIS Income Fund ,2017/11/21,USD,1.0010,1.0010
MIL PIMCO GIS Income Fund ,2017/11/22,USD,1.0030,1.0030
MIL PIMCO GIS Income Fund ,2017/11/23,USD,1.0030,1.0030
MIL PIMCO GIS Income Fund ,2017/11/24,USD,1.0030,1.0030
MIL PIMCO GIS Income Fund ,2017/11/27,USD,1.0040,1.0040
MIL PIMCO GIS Income Fund ,2017/11/28,USD,1.0040,1.0040
MIL PIMCO GIS Income Fund ,2017/11/29,USD,1.0030,1.0030
MIL PIMCO GIS Income Fund ,2017/11/30,USD,1.0020,1.0020
MIL PIMCO GIS Income Fund ,2017/12/01,USD,1.0030,1.0030
MIL PIMCO GIS Income Fund ,2017/12/04,USD,1.0030,1.0030
MIL PIMCO GIS Income Fund ,2017/12/05,USD,1.0020,1.0020
MIL PIMCO GIS Income Fund ,2017/12/06,USD,1.0030,1.0030
MIL PIMCO GIS Income Fund ,2017/12/07,USD,1.0020,1.0020
MIL PIMCO GIS Income Fund ,2017/12/08,USD,1.0030,1.0030
MIL PIMCO GIS Income Fund ,2017/12/11,USD,1.0020,1.0020
MIL PIMCO GIS Income Fund ,2017/12/12,USD,1.0020,1.0020
MIL PIMCO GIS Income Fund ,2017/12/13,USD,1.0040,1.0040
MIL PIMCO GIS Income Fund ,2017/12/14,USD,1.0020,1.0020
MIL PIMCO GIS Income Fund ,2017/12/15,USD,1.0020,1.0020
MIL PIMCO GIS Income Fund ,2017/12/18,USD,1.0030,1.0030
MIL PIMCO GIS Income Fund ,2017/12/19,USD,1.0000,1.0000
MIL PIMCO GIS Income Fund ,2017/12/20,USD,1.0000,1.0000
MIL PIMCO GIS Income Fund ,2017/12/21,USD,1.0000,1.0000
MIL PIMCO GIS Income Fund ,2017/12/22,USD,0.9990,0.9990
MIL PIMCO GIS Income Fund ,2017/12/27,USD,1.0010,1.0010
MIL PIMCO GIS Income Fund ,2017/12/28,USD,1.0010,1.0010
MIL PIMCO GIS Income Fund ,2017/12/29,USD,1.0010,1.0010
MIL PIMCO GIS Income Fund ,2018/01/02,USD,1.0010,1.0010
MIL PIMCO GIS Income Fund ,2018/01/03,USD,1.0030,1.0030
MIL PIMCO GIS Income Fund ,2018/01/04,USD,1.0030,1.0030
MIL PIMCO GIS Income Fund ,2018/01/05,USD,1.0040,1.0040
MIL PIMCO GIS Income Fund ,2018/01/08,USD,1.0030,1.0030
MIL PIMCO GIS Income Fund ,2018/01/09,USD,1.0020,1.0020
MIL PIMCO GIS Income Fund ,2018/01/10,USD,1.0020,1.0020
MIL PIMCO GIS Income Fund ,2018/01/11,USD,1.0020,1.0020
MIL PIMCO GIS Income Fund ,2018/01/12,USD,1.0020,1.0020
MIL PIMCO GIS Income Fund ,2018/01/15,USD,1.0020,1.0020
MIL PIMCO GIS Income Fund ,2018/01/16,USD,1.0020,1.0020
MIL PIMCO GIS Income Fund ,2018/01/17,USD,1.0010,1.0010
MIL PIMCO GIS Income Fund ,2018/01/18,USD,1.0000,1.0000
MIL PIMCO GIS Income Fund ,2018/01/19,USD,1.0000,1.0000
MIL PIMCO GIS Income Fund ,2018/01/22,USD,0.9990,0.9990
MIL PIMCO GIS Income Fund ,2018/01/23,USD,1.0000,1.0000
MIL PIMCO GIS Income Fund ,2018/01/24,USD,1.0010,1.0010
MIL PIMCO GIS Income Fund ,2018/01/25,USD,1.0010,1.0010
MIL PIMCO GIS Income Fund ,2018/01/26,USD,1.0000,1.0000
MIL PIMCO GIS Income Fund ,2018/01/29,USD,0.9980,0.9980
MIL PIMCO GIS Income Fund ,2018/01/30,USD,0.9970,0.9970
MIL PIMCO GIS Income Fund ,2018/01/31,USD,0.9970,0.9970
MIL PIMCO GIS Income Fund ,2018/02/01,USD,0.9970,0.9970
MIL PIMCO GIS Income Fund ,2018/02/02,USD,0.9950,0.9950
MIL PIMCO GIS Income Fund ,2018/02/05,USD,0.9950,0.9950
MIL PIMCO GIS Income Fund ,2018/02/06,USD,0.9950,0.9950
MIL PIMCO GIS Income Fund ,2018/02/07,USD,0.9940,0.9940
MIL PIMCO GIS Income Fund ,2018/02/08,USD,0.9910,0.9910
MIL PIMCO GIS Income Fund ,2018/02/09,USD,0.9910,0.9910
MIL PIMCO GIS Income Fund ,2018/02/12,USD,0.9900,0.9900
MIL PIMCO GIS Income Fund ,2018/02/13,USD,0.9900,0.9900
MIL PIMCO GIS Income Fund ,2018/02/14,USD,0.9870,0.9870
MIL PIMCO GIS Income Fund ,2018/02/15,USD,0.9890,0.9890
MIL PIMCO GIS Income Fund ,2018/02/20,USD,0.9890,0.9890
MIL PIMCO GIS Income Fund ,2018/02/21,USD,0.9880,0.9880
MIL PIMCO GIS Income Fund ,2018/02/22,USD,0.9880,0.9880
MIL PIMCO GIS Income Fund ,2018/02/23,USD,0.9910,0.9910
MIL PIMCO GIS Income Fund ,2018/02/26,USD,0.9920,0.9920
MIL PIMCO GIS Income Fund ,2018/02/27,USD,0.9900,0.9900
MIL PIMCO GIS Income Fund ,2018/02/28,USD,0.9900,0.9900
MIL PIMCO GIS Income Fund ,2018/03/01,USD,0.9910,0.9910
MIL PIMCO GIS Income Fund ,2018/03/02,USD,0.9890,0.9890
MIL PIMCO GIS Income Fund ,2018/03/05,USD,0.9890,0.9890
MIL PIMCO GIS Income Fund ,2018/03/06,USD,0.9890,0.9890
MIL PIMCO GIS Income Fund ,2018/03/07,USD,0.9890,0.9890
MIL PIMCO GIS Income Fund ,2018/03/08,USD,0.9890,0.9890
MIL PIMCO GIS Income Fund ,2018/03/09,USD,0.9900,0.9900
MIL PIMCO GIS Income Fund ,2018/03/12,USD,0.9900,0.9900
MIL PIMCO GIS Income Fund ,2018/03/13,USD,0.9900,0.9900
MIL PIMCO GIS Income Fund ,2018/03/14,USD,0.9900,0.9900
MIL PIMCO GIS Income Fund ,2018/03/15,USD,0.9900,0.9900
MIL PIMCO GIS Income Fund ,2018/03/16,USD,0.9890,0.9890
MIL PIMCO GIS Income Fund ,2018/03/19,USD,0.9880,0.9880
MIL PIMCO GIS Income Fund ,2018/03/20,USD,0.9870,0.9870
MIL PIMCO GIS Income Fund ,2018/03/21,USD,0.9870,0.9870
MIL PIMCO GIS Income Fund ,2018/03/22,USD,0.9870,0.9870
MIL PIMCO GIS Income Fund ,2018/03/23,USD,0.9860,0.9860
MIL PIMCO GIS Income Fund ,2018/03/26,USD,0.9870,0.9870
MIL PIMCO GIS Income Fund ,2018/03/27,USD,0.9890,0.9890
MIL PIMCO GIS Income Fund ,2018/03/28,USD,0.9890,0.9890
MIL PIMCO GIS Income Fund ,2018/03/29,USD,0.9910,0.9910
MIL PIMCO GIS Income Fund ,2018/04/03,USD,0.9900,0.9900
MIL PIMCO GIS Income Fund ,2018/04/04,USD,0.9900,0.9900
MIL PIMCO GIS Income Fund ,2018/04/06,USD,0.9920,0.9920
MIL PIMCO GIS Income Fund ,2018/04/09,USD,0.9910,0.9910
MIL PIMCO GIS Income Fund ,2018/04/10,USD,0.9890,0.9890
MIL PIMCO GIS Income Fund ,2018/04/11,USD,0.9890,0.9890
MIL PIMCO GIS Income Fund ,2018/04/12,USD,0.9890,0.9890
MIL PIMCO GIS Income Fund ,2018/04/13,USD,0.9900,0.9900
MIL PIMCO GIS Income Fund ,2018/04/16,USD,0.9900,0.9900
MIL PIMCO GIS Income Fund ,2018/04/17,USD,0.9910,0.9910
MIL PIMCO GIS Income Fund ,2018/04/18,USD,0.9900,0.9900
MIL PIMCO GIS Income Fund ,2018/04/19,USD,0.9880,0.9880
MIL PIMCO GIS Income Fund ,2018/04/20,USD,0.9870,0.9870
MIL PIMCO GIS Income Fund ,2018/04/23,USD,0.9860,0.9860
MIL PIMCO GIS Income Fund ,2018/04/24,USD,0.9860,0.9860
MIL PIMCO GIS Income Fund ,2018/04/25,USD,0.9850,0.9850
MIL PIMCO GIS Income Fund ,2018/04/26,USD,0.9860,0.9860
MIL PIMCO GIS Income Fund ,2018/04/27,USD,0.9870,0.9870
MIL PIMCO GIS Income Fund ,2018/04/30,USD,0.9880,0.9880
MIL PIMCO GIS Income Fund ,2018/05/02,USD,0.9850,0.9850
MIL PIMCO GIS Income Fund ,2018/05/03,USD,0.9840,0.9840
MIL PIMCO GIS Income Fund ,2018/05/04,USD,0.9840,0.9840
MIL PIMCO GIS Income Fund ,2018/05/07,USD,0.9840,0.9840
MIL PIMCO GIS Income Fund ,2018/05/08,USD,0.9820,0.9820
MIL PIMCO GIS Income Fund ,2018/05/09,USD,0.9810,0.9810
MIL PIMCO GIS Income Fund ,2018/05/10,USD,0.9840,0.9840
MIL PIMCO GIS Income Fund ,2018/05/11,USD,0.9840,0.9840
MIL PIMCO GIS Income Fund ,2018/05/14,USD,0.9830,0.9830
MIL PIMCO GIS Income Fund ,2018/05/15,USD,0.9780,0.9780
MIL PIMCO GIS Income Fund ,2018/05/16,USD,0.9790,0.9790
MIL PIMCO GIS Income Fund ,2018/05/17,USD,0.9790,0.9790
MIL PIMCO GIS Income Fund ,2018/05/18,USD,0.9790,0.9790
MIL PIMCO GIS Income Fund ,2018/05/21,USD,0.9790,0.9790
MIL PIMCO GIS Income Fund ,2018/05/23,USD,0.9800,0.9800
MIL PIMCO GIS Income Fund ,2018/05/24,USD,0.9810,0.9810
MIL PIMCO GIS Income Fund ,2018/05/25,USD,0.9820,0.9820
MIL PIMCO GIS Income Fund ,2018/05/28,USD,0.9820,0.9820
MIL PIMCO GIS Income Fund ,2018/05/29,USD,0.9860,0.9860
MIL PIMCO GIS Income Fund ,2018/05/30,USD,0.9830,0.9830
MIL PIMCO GIS Income Fund ,2018/05/31,USD,0.9830,0.9830
MIL PIMCO GIS Income Fund ,2018/06/01,USD,0.9810,0.9810
MIL PIMCO GIS Income Fund ,2018/06/04,USD,0.9800,0.9800
MIL PIMCO GIS Income Fund ,2018/06/05,USD,0.9800,0.9800
MIL PIMCO GIS Income Fund ,2018/06/06,USD,0.9790,0.9790
MIL PIMCO GIS Income Fund ,2018/06/07,USD,0.9790,0.9790
MIL PIMCO GIS Income Fund ,2018/06/08,USD,0.9790,0.9790
MIL PIMCO GIS Income Fund ,2018/06/11,USD,0.9780,0.9780
MIL PIMCO GIS Income Fund ,2018/06/12,USD,0.9780,0.9780
MIL PIMCO GIS Income Fund ,2018/06/13,USD,0.9760,0.9760
MIL PIMCO GIS Income Fund ,2018/06/14,USD,0.9770,0.9770
MIL PIMCO GIS Income Fund ,2018/06/15,USD,0.9770,0.9770
MIL PIMCO GIS Income Fund ,2018/06/19,USD,0.9770,0.9770
MIL PIMCO GIS Income Fund ,2018/06/20,USD,0.9770,0.9770
MIL PIMCO GIS Income Fund ,2018/06/21,USD,0.9770,0.9770
MIL PIMCO GIS Income Fund ,2018/06/22,USD,0.9790,0.9790
MIL PIMCO GIS Income Fund ,2018/06/25,USD,0.9790,0.9790
MIL PIMCO GIS Income Fund ,2018/06/26,USD,0.9790,0.9790
MIL PIMCO GIS Income Fund ,2018/06/27,USD,0.9810,0.9810
MIL PIMCO GIS Income Fund ,2018/06/28,USD,0.9790,0.9790
MIL PIMCO GIS Income Fund ,2018/06/29,USD,0.9790,0.9790
MIL PIMCO GIS Income Fund ,2018/07/03,USD,0.9800,0.9800
MIL PIMCO GIS Income Fund ,2018/07/04,USD,0.9800,0.9800
MIL PIMCO GIS Income Fund ,2018/07/05,USD,0.9800,0.9800
MIL PIMCO GIS Income Fund ,2018/07/06,USD,0.9820,0.9820
MIL PIMCO GIS Income Fund ,2018/07/09,USD,0.9820,0.9820
MIL PIMCO GIS Income Fund ,2018/07/10,USD,0.9820,0.9820
MIL PIMCO GIS Income Fund ,2018/07/11,USD,0.9830,0.9830
MIL PIMCO GIS Income Fund ,2018/07/12,USD,0.9840,0.9840
MIL PIMCO GIS Income Fund ,2018/07/13,USD,0.9850,0.9850
MIL PIMCO GIS Income Fund ,2018/07/16,USD,0.9840,0.9840
MIL PIMCO GIS Income Fund ,2018/07/17,USD,0.9840,0.9840
MIL PIMCO GIS Income Fund ,2018/07/18,USD,0.9840,0.9840
MIL PIMCO GIS Income Fund ,2018/07/19,USD,0.9840,0.9840
MIL PIMCO GIS Income Fund ,2018/07/20,USD,0.9830,0.9830
MIL PIMCO GIS Income Fund ,2018/07/23,USD,0.9820,0.9820
MIL PIMCO GIS Income Fund ,2018/07/24,USD,0.9820,0.9820
MIL PIMCO GIS Income Fund ,2018/07/25,USD,0.9830,0.9830
MIL PIMCO GIS Income Fund ,2018/07/26,USD,0.9840,0.9840
MIL PIMCO GIS Income Fund ,2018/07/27,USD,0.9840,0.9840
MIL PIMCO GIS Income Fund ,2018/07/30,USD,0.9840,0.9840
MIL PIMCO GIS Income Fund ,2018/07/31,USD,0.9830,0.9830
MIL PIMCO GIS Income Fund ,2018/08/01,USD,0.9830,0.9830
MIL PIMCO GIS Income Fund ,2018/08/02,USD,0.9830,0.9830
MIL PIMCO GIS Income Fund ,2018/08/03,USD,0.9850,0.9850
MIL PIMCO GIS Income Fund ,2018/08/06,USD,0.9850,0.9850
MIL PIMCO GIS Income Fund ,2018/08/07,USD,0.9840,0.9840
MIL PIMCO GIS Income Fund ,2018/08/08,USD,0.9840,0.9840
MIL PIMCO GIS Income Fund ,2018/08/09,USD,0.9840,0.9840
MIL PIMCO GIS Income Fund ,2018/08/10,USD,0.9820,0.9820
MIL PIMCO GIS Income Fund ,2018/08/13,USD,0.9780,0.9780
MIL PIMCO GIS Income Fund ,2018/08/14,USD,0.9790,0.9790
MIL PIMCO GIS Income Fund ,2018/08/15,USD,0.9810,0.9810
MIL PIMCO GIS Income Fund ,2018/08/16,USD,0.9820,0.9820
MIL PIMCO GIS Income Fund ,2018/08/17,USD,0.9810,0.9810
MIL PIMCO GIS Income Fund ,2018/08/20,USD,0.9820,0.9820
MIL PIMCO GIS Income Fund ,2018/08/21,USD,0.9820,0.9820
MIL PIMCO GIS Income Fund ,2018/08/22,USD,0.9820,0.9820
MIL PIMCO GIS Income Fund ,2018/08/23,USD,0.9820,0.9820
MIL PIMCO GIS Income Fund ,2018/08/24,USD,0.9820,0.9820
MIL PIMCO GIS Income Fund ,2018/08/27,USD,0.9810,0.9810
MIL PIMCO GIS Income Fund ,2018/08/28,USD,0.9790,0.9790
MIL PIMCO GIS Income Fund ,2018/08/29,USD,0.9780,0.9780
MIL PIMCO GIS Income Fund ,2018/08/30,USD,0.9750,0.9750
MIL PIMCO GIS Income Fund ,2018/08/31,USD,0.9770,0.9770
MIL PIMCO GIS Income Fund ,2018/09/03,USD,0.9770,0.9770
MIL PIMCO GIS Income Fund ,2018/09/04,USD,0.9750,0.9750
MIL PIMCO GIS Income Fund ,2018/09/05,USD,0.9740,0.9740
MIL PIMCO GIS Income Fund ,2018/09/06,USD,0.9750,0.9750
MIL PIMCO GIS Income Fund ,2018/09/07,USD,0.9740,0.9740
MIL PIMCO GIS Income Fund ,2018/09/10,USD,0.9740,0.9740
MIL PIMCO GIS Income Fund ,2018/09/11,USD,0.9720,0.9720
MIL PIMCO GIS Income Fund ,2018/09/12,USD,0.9740,0.9740
MIL PIMCO GIS Income Fund ,2018/09/13,USD,0.9760,0.9760
MIL PIMCO GIS Income Fund ,2018/09/14,USD,0.9750,0.9750
MIL PIMCO GIS Income Fund ,2018/09/17,USD,0.9750,0.9750
MIL PIMCO GIS Income Fund ,2018/09/18,USD,0.9740,0.9740
MIL PIMCO GIS Income Fund ,2018/09/19,USD,0.9740,0.9740
MIL PIMCO GIS Income Fund ,2018/09/20,USD,0.9750,0.9750
MIL PIMCO GIS Income Fund ,2018/09/21,USD,0.9760,0.9760
MIL PIMCO GIS Income Fund ,2018/09/24,USD,0.9770,0.9770
MIL PIMCO GIS Income Fund ,2018/09/26,USD,0.9770,0.9770
MIL PIMCO GIS Income Fund ,2018/09/27,USD,0.9790,0.9790
MIL PIMCO GIS Income Fund ,2018/09/28,USD,0.9790,0.9790
MIL PIMCO GIS Income Fund ,2018/10/02,USD,0.9800,0.9800
MIL PIMCO GIS Income Fund ,2018/10/03,USD,0.9780,0.9780
MIL PIMCO GIS Income Fund ,2018/10/04,USD,0.9750,0.9750
MIL PIMCO GIS Income Fund ,2018/10/05,USD,0.9740,0.9740
MIL PIMCO GIS Income Fund ,2018/10/08,USD,0.9740,0.9740
MIL PIMCO GIS Income Fund ,2018/10/09,USD,0.9740,0.9740
MIL PIMCO GIS Income Fund ,2018/10/10,USD,0.9730,0.9730
MIL PIMCO GIS Income Fund ,2018/10/11,USD,0.9750,0.9750
MIL PIMCO GIS Income Fund ,2018/10/12,USD,0.9760,0.9760
MIL PIMCO GIS Income Fund ,2018/10/15,USD,0.9760,0.9760
MIL PIMCO GIS Income Fund ,2018/10/16,USD,0.9780,0.9780


