Name of Investment Choice,Date,Currency,Purchase Price,Unit Sell Price
MIL JPMorgan Asia Pacific Income Fund #,2017/05/19,USD,1.0100,1.0100
MIL JPMorgan Asia Pacific Income Fund #,2017/05/22,USD,1.0130,1.0130
MIL JPMorgan Asia Pacific Income Fund #,2017/05/23,USD,1.0140,1.0140
MIL JPMorgan Asia Pacific Income Fund #,2017/05/24,USD,1.0180,1.0180
MIL JPMorgan Asia Pacific Income Fund #,2017/05/25,USD,1.0190,1.0190
MIL JPMorgan Asia Pacific Income Fund #,2017/05/26,USD,1.0180,1.0180
MIL JPMorgan Asia Pacific Income Fund #,2017/05/29,USD,1.0180,1.0180
MIL JPMorgan Asia Pacific Income Fund #,2017/05/31,USD,1.0190,1.0190
MIL JPMorgan Asia Pacific Income Fund #,2017/06/01,USD,1.0240,1.0240
MIL JPMorgan Asia Pacific Income Fund #,2017/06/02,USD,1.0240,1.0240
MIL JPMorgan Asia Pacific Income Fund #,2017/06/05,USD,1.0240,1.0240
MIL JPMorgan Asia Pacific Income Fund #,2017/06/06,USD,1.0230,1.0230
MIL JPMorgan Asia Pacific Income Fund #,2017/06/07,USD,1.0230,1.0230
MIL JPMorgan Asia Pacific Income Fund #,2017/06/08,USD,1.0240,1.0240
MIL JPMorgan Asia Pacific Income Fund #,2017/06/09,USD,1.0230,1.0230
MIL JPMorgan Asia Pacific Income Fund #,2017/06/12,USD,1.0200,1.0200
MIL JPMorgan Asia Pacific Income Fund #,2017/06/13,USD,1.0230,1.0230
MIL JPMorgan Asia Pacific Income Fund #,2017/06/14,USD,1.0250,1.0250
MIL JPMorgan Asia Pacific Income Fund #,2017/06/15,USD,1.0210,1.0210
MIL JPMorgan Asia Pacific Income Fund #,2017/06/16,USD,1.0230,1.0230
MIL JPMorgan Asia Pacific Income Fund #,2017/06/19,USD,1.0240,1.0240
MIL JPMorgan Asia Pacific Income Fund #,2017/06/20,USD,1.0220,1.0220
MIL JPMorgan Asia Pacific Income Fund #,2017/06/21,USD,1.0180,1.0180
MIL JPMorgan Asia Pacific Income Fund #,2017/06/22,USD,1.0200,1.0200
MIL JPMorgan Asia Pacific Income Fund #,2017/06/23,USD,1.0200,1.0200
MIL JPMorgan Asia Pacific Income Fund #,2017/06/26,USD,1.0210,1.0210
MIL JPMorgan Asia Pacific Income Fund #,2017/06/27,USD,1.0200,1.0200
MIL JPMorgan Asia Pacific Income Fund #,2017/06/28,USD,1.0180,1.0180
MIL JPMorgan Asia Pacific Income Fund #,2017/06/29,USD,1.0240,1.0240
MIL JPMorgan Asia Pacific Income Fund #,2017/06/30,USD,1.0200,1.0200
MIL JPMorgan Asia Pacific Income Fund #,2017/07/03,USD,1.0200,1.0200
MIL JPMorgan Asia Pacific Income Fund #,2017/07/04,USD,1.0200,1.0200
MIL JPMorgan Asia Pacific Income Fund #,2017/07/05,USD,1.0220,1.0220
MIL JPMorgan Asia Pacific Income Fund #,2017/07/06,USD,1.0210,1.0210
MIL JPMorgan Asia Pacific Income Fund #,2017/07/07,USD,1.0190,1.0190
MIL JPMorgan Asia Pacific Income Fund #,2017/07/10,USD,1.0210,1.0210
MIL JPMorgan Asia Pacific Income Fund #,2017/07/11,USD,1.0230,1.0230
MIL JPMorgan Asia Pacific Income Fund #,2017/07/12,USD,1.0220,1.0220
MIL JPMorgan Asia Pacific Income Fund #,2017/07/13,USD,1.0270,1.0270
MIL JPMorgan Asia Pacific Income Fund #,2017/07/14,USD,1.0300,1.0300
MIL JPMorgan Asia Pacific Income Fund #,2017/07/17,USD,1.0310,1.0310
MIL JPMorgan Asia Pacific Income Fund #,2017/07/18,USD,1.0300,1.0300
MIL JPMorgan Asia Pacific Income Fund #,2017/07/19,USD,1.0330,1.0330
MIL JPMorgan Asia Pacific Income Fund #,2017/07/20,USD,1.0340,1.0340
MIL JPMorgan Asia Pacific Income Fund #,2017/07/21,USD,1.0360,1.0360
MIL JPMorgan Asia Pacific Income Fund #,2017/07/24,USD,1.0370,1.0370
MIL JPMorgan Asia Pacific Income Fund #,2017/07/25,USD,1.0360,1.0360
MIL JPMorgan Asia Pacific Income Fund #,2017/07/26,USD,1.0370,1.0370
MIL JPMorgan Asia Pacific Income Fund #,2017/07/27,USD,1.0410,1.0410
MIL JPMorgan Asia Pacific Income Fund #,2017/07/28,USD,1.0350,1.0350
