Name of Investment Choice,Date,Currency,Purchase Price,Unit Sell Price
MIL Amundi Cash Fund ^,2016/11/09,USD,1.0030,1.0030
MIL Amundi Cash Fund ^,2016/11/10,USD,1.0030,1.0030
MIL Amundi Cash Fund ^,2016/11/11,USD,1.0030,1.0030
MIL Amundi Cash Fund ^,2016/11/14,USD,1.0030,1.0030
MIL Amundi Cash Fund ^,2016/11/15,USD,1.0040,1.0040
MIL Amundi Cash Fund ^,2016/11/16,USD,1.0040,1.0040
MIL Amundi Cash Fund ^,2016/11/17,USD,1.0040,1.0040
MIL Amundi Cash Fund ^,2016/11/18,USD,1.0040,1.0040
MIL Amundi Cash Fund ^,2016/11/21,USD,1.0040,1.0040
MIL Amundi Cash Fund ^,2016/11/22,USD,1.0040,1.0040
MIL Amundi Cash Fund ^,2016/11/23,USD,1.0040,1.0040
MIL Amundi Cash Fund ^,2016/11/24,USD,1.0040,1.0040
MIL Amundi Cash Fund ^,2016/11/25,USD,1.0040,1.0040
MIL Amundi Cash Fund ^,2016/11/28,USD,1.0040,1.0040
MIL Amundi Cash Fund ^,2016/11/29,USD,1.0040,1.0040
MIL Amundi Cash Fund ^,2016/11/30,USD,1.0040,1.0040
MIL Amundi Cash Fund ^,2016/12/01,USD,1.0040,1.0040
MIL Amundi Cash Fund ^,2016/12/02,USD,1.0040,1.0040
MIL Amundi Cash Fund ^,2016/12/05,USD,1.0040,1.0040
MIL Amundi Cash Fund ^,2016/12/06,USD,1.0040,1.0040
MIL Amundi Cash Fund ^,2016/12/07,USD,1.0040,1.0040
MIL Amundi Cash Fund ^,2016/12/08,USD,1.0040,1.0040
MIL Amundi Cash Fund ^,2016/12/09,USD,1.0040,1.0040
MIL Amundi Cash Fund ^,2016/12/12,USD,1.0040,1.0040
MIL Amundi Cash Fund ^,2016/12/13,USD,1.0040,1.0040
MIL Amundi Cash Fund ^,2016/12/14,USD,1.0040,1.0040
MIL Amundi Cash Fund ^,2016/12/15,USD,1.0040,1.0040
MIL Amundi Cash Fund ^,2016/12/16,USD,1.0040,1.0040
MIL Amundi Cash Fund ^,2016/12/19,USD,1.0040,1.0040
MIL Amundi Cash Fund ^,2016/12/20,USD,1.0040,1.0040
MIL Amundi Cash Fund ^,2016/12/21,USD,1.0040,1.0040
MIL Amundi Cash Fund ^,2016/12/22,USD,1.0040,1.0040
MIL Amundi Cash Fund ^,2016/12/23,USD,1.0040,1.0040
MIL Amundi Cash Fund ^,2016/12/28,USD,1.0040,1.0040
MIL Amundi Cash Fund ^,2016/12/29,USD,1.0040,1.0040
MIL Amundi Cash Fund ^,2016/12/30,USD,1.0040,1.0040
MIL Amundi Cash Fund ^,2017/01/03,USD,1.0040,1.0040
MIL Amundi Cash Fund ^,2017/01/04,USD,1.0050,1.0050
MIL Amundi Cash Fund ^,2017/01/05,USD,1.0040,1.0040
MIL Amundi Cash Fund ^,2017/01/06,USD,1.0040,1.0040
MIL Amundi Cash Fund ^,2017/01/09,USD,1.0050,1.0050
MIL Amundi Cash Fund ^,2017/01/10,USD,1.0050,1.0050
MIL Amundi Cash Fund ^,2017/01/11,USD,1.0050,1.0050
MIL Amundi Cash Fund ^,2017/01/12,USD,1.0050,1.0050
MIL Amundi Cash Fund ^,2017/01/13,USD,1.0050,1.0050
MIL Amundi Cash Fund ^,2017/01/16,USD,1.0050,1.0050
MIL Amundi Cash Fund ^,2017/01/17,USD,1.0050,1.0050
MIL Amundi Cash Fund ^,2017/01/18,USD,1.0050,1.0050
MIL Amundi Cash Fund ^,2017/01/19,USD,1.0050,1.0050
MIL Amundi Cash Fund ^,2017/01/20,USD,1.0050,1.0050
MIL Amundi Cash Fund ^,2017/01/23,USD,1.0050,1.0050
MIL Amundi Cash Fund ^,2017/01/24,USD,1.0050,1.0050
MIL Amundi Cash Fund ^,2017/01/25,USD,1.0050,1.0050
MIL Amundi Cash Fund ^,2017/01/26,USD,1.0050,1.0050
MIL Amundi Cash Fund ^,2017/01/27,USD,1.0050,1.0050
MIL Amundi Cash Fund ^,2017/02/01,USD,1.0050,1.0050
MIL Amundi Cash Fund ^,2017/02/02,USD,1.0050,1.0050
MIL Amundi Cash Fund ^,2017/02/03,USD,1.0050,1.0050
MIL Amundi Cash Fund ^,2017/02/06,USD,1.0050,1.0050
MIL Amundi Cash Fund ^,2017/02/07,USD,1.0050,1.0050
MIL Amundi Cash Fund ^,2017/02/08,USD,1.0050,1.0050
MIL Amundi Cash Fund ^,2017/02/09,USD,1.0050,1.0050
MIL Amundi Cash Fund ^,2017/02/10,USD,1.0050,1.0050
MIL Amundi Cash Fund ^,2017/02/13,USD,1.0050,1.0050
MIL Amundi Cash Fund ^,2017/02/14,USD,1.0050,1.0050
MIL Amundi Cash Fund ^,2017/02/15,USD,1.0050,1.0050
MIL Amundi Cash Fund ^,2017/02/16,USD,1.0050,1.0050
MIL Amundi Cash Fund ^,2017/02/17,USD,1.0050,1.0050
MIL Amundi Cash Fund ^,2017/02/20,USD,1.0050,1.0050
MIL Amundi Cash Fund ^,2017/02/21,USD,1.0050,1.0050
MIL Amundi Cash Fund ^,2017/02/22,USD,1.0050,1.0050
MIL Amundi Cash Fund ^,2017/02/23,USD,1.0050,1.0050
MIL Amundi Cash Fund ^,2017/02/24,USD,1.0050,1.0050
MIL Amundi Cash Fund ^,2017/02/27,USD,1.0050,1.0050
MIL Amundi Cash Fund ^,2017/02/28,USD,1.0050,1.0050
MIL Amundi Cash Fund ^,2017/03/01,USD,1.0050,1.0050
MIL Amundi Cash Fund ^,2017/03/02,USD,1.0050,1.0050
MIL Amundi Cash Fund ^,2017/03/03,USD,1.0060,1.0060
MIL Amundi Cash Fund ^,2017/03/06,USD,1.0060,1.0060
MIL Amundi Cash Fund ^,2017/03/07,USD,1.0060,1.0060
MIL Amundi Cash Fund ^,2017/03/08,USD,1.0060,1.0060
MIL Amundi Cash Fund ^,2017/03/09,USD,1.0060,1.0060
MIL Amundi Cash Fund ^,2017/03/10,USD,1.0060,1.0060
MIL Amundi Cash Fund ^,2017/03/13,USD,1.0060,1.0060
MIL Amundi Cash Fund ^,2017/03/14,USD,1.0060,1.0060
MIL Amundi Cash Fund ^,2017/03/15,USD,1.0060,1.0060
MIL Amundi Cash Fund ^,2017/03/16,USD,1.0060,1.0060
MIL Amundi Cash Fund ^,2017/03/17,USD,1.0060,1.0060
MIL Amundi Cash Fund ^,2017/03/20,USD,1.0060,1.0060
MIL Amundi Cash Fund ^,2017/03/21,USD,1.0060,1.0060
MIL Amundi Cash Fund ^,2017/03/22,USD,1.0060,1.0060
MIL Amundi Cash Fund ^,2017/03/23,USD,1.0060,1.0060
MIL Amundi Cash Fund ^,2017/03/24,USD,1.0060,1.0060
MIL Amundi Cash Fund ^,2017/03/27,USD,1.0060,1.0060
MIL Amundi Cash Fund ^,2017/03/28,USD,1.0060,1.0060
MIL Amundi Cash Fund ^,2017/03/29,USD,1.0060,1.0060
MIL Amundi Cash Fund ^,2017/03/30,USD,1.0060,1.0060
MIL Amundi Cash Fund ^,2017/03/31,USD,1.0060,1.0060
MIL Amundi Cash Fund ^,2017/04/03,USD,1.0060,1.0060
MIL Amundi Cash Fund ^,2017/04/05,USD,1.0060,1.0060
MIL Amundi Cash Fund ^,2017/04/06,USD,1.0060,1.0060
MIL Amundi Cash Fund ^,2017/04/07,USD,1.0060,1.0060
MIL Amundi Cash Fund ^,2017/04/10,USD,1.0060,1.0060
MIL Amundi Cash Fund ^,2017/04/11,USD,1.0060,1.0060
MIL Amundi Cash Fund ^,2017/04/12,USD,1.0060,1.0060
MIL Amundi Cash Fund ^,2017/04/13,USD,1.0060,1.0060
MIL Amundi Cash Fund ^,2017/04/18,USD,1.0060,1.0060
MIL Amundi Cash Fund ^,2017/04/19,USD,1.0060,1.0060
MIL Amundi Cash Fund ^,2017/04/20,USD,1.0060,1.0060
MIL Amundi Cash Fund ^,2017/04/21,USD,1.0060,1.0060
MIL Amundi Cash Fund ^,2017/04/24,USD,1.0060,1.0060
MIL Amundi Cash Fund ^,2017/04/25,USD,1.0060,1.0060
MIL Amundi Cash Fund ^,2017/04/26,USD,1.0070,1.0070
MIL Amundi Cash Fund ^,2017/04/27,USD,1.0070,1.0070
MIL Amundi Cash Fund ^,2017/04/28,USD,1.0070,1.0070
MIL Amundi Cash Fund ^,2017/05/02,USD,1.0070,1.0070
MIL Amundi Cash Fund ^,2017/05/04,USD,1.0070,1.0070
MIL Amundi Cash Fund ^,2017/05/05,USD,1.0070,1.0070
MIL Amundi Cash Fund ^,2017/05/08,USD,1.0070,1.0070
MIL Amundi Cash Fund ^,2017/05/09,USD,1.0070,1.0070
MIL Amundi Cash Fund ^,2017/05/10,USD,1.0070,1.0070
MIL Amundi Cash Fund ^,2017/05/11,USD,1.0070,1.0070
MIL Amundi Cash Fund ^,2017/05/12,USD,1.0070,1.0070
MIL Amundi Cash Fund ^,2017/05/15,USD,1.0070,1.0070
MIL Amundi Cash Fund ^,2017/05/16,USD,1.0070,1.0070
MIL Amundi Cash Fund ^,2017/05/17,USD,1.0070,1.0070
MIL Amundi Cash Fund ^,2017/05/18,USD,1.0070,1.0070
MIL Amundi Cash Fund ^,2017/05/19,USD,1.0070,1.0070
MIL Amundi Cash Fund ^,2017/05/22,USD,1.0070,1.0070
MIL Amundi Cash Fund ^,2017/05/23,USD,1.0070,1.0070
MIL Amundi Cash Fund ^,2017/05/24,USD,1.0070,1.0070
MIL Amundi Cash Fund ^,2017/05/25,USD,1.0070,1.0070
MIL Amundi Cash Fund ^,2017/05/26,USD,1.0070,1.0070
MIL Amundi Cash Fund ^,2017/05/29,USD,1.0070,1.0070
MIL Amundi Cash Fund ^,2017/05/31,USD,1.0070,1.0070
MIL Amundi Cash Fund ^,2017/06/01,USD,1.0070,1.0070
MIL Amundi Cash Fund ^,2017/06/02,USD,1.0070,1.0070
MIL Amundi Cash Fund ^,2017/06/05,USD,1.0070,1.0070
MIL Amundi Cash Fund ^,2017/06/06,USD,1.0070,1.0070
MIL Amundi Cash Fund ^,2017/06/07,USD,1.0070,1.0070
MIL Amundi Cash Fund ^,2017/06/08,USD,1.0070,1.0070
MIL Amundi Cash Fund ^,2017/06/09,USD,1.0070,1.0070
MIL Amundi Cash Fund ^,2017/06/12,USD,1.0070,1.0070
MIL Amundi Cash Fund ^,2017/06/13,USD,1.0070,1.0070
MIL Amundi Cash Fund ^,2017/06/14,USD,1.0070,1.0070
MIL Amundi Cash Fund ^,2017/06/15,USD,1.0070,1.0070
MIL Amundi Cash Fund ^,2017/06/16,USD,1.0070,1.0070
MIL Amundi Cash Fund ^,2017/06/19,USD,1.0070,1.0070
MIL Amundi Cash Fund ^,2017/06/20,USD,1.0070,1.0070
MIL Amundi Cash Fund ^,2017/06/21,USD,1.0070,1.0070
MIL Amundi Cash Fund ^,2017/06/22,USD,1.0070,1.0070
MIL Amundi Cash Fund ^,2017/06/23,USD,1.0070,1.0070
MIL Amundi Cash Fund ^,2017/06/26,USD,1.0070,1.0070
MIL Amundi Cash Fund ^,2017/06/27,USD,1.0080,1.0080
MIL Amundi Cash Fund ^,2017/06/28,USD,1.0080,1.0080
MIL Amundi Cash Fund ^,2017/06/29,USD,1.0080,1.0080
MIL Amundi Cash Fund ^,2017/06/30,USD,1.0080,1.0080
MIL Amundi Cash Fund ^,2017/07/03,USD,1.0080,1.0080
MIL Amundi Cash Fund ^,2017/07/04,USD,1.0080,1.0080
MIL Amundi Cash Fund ^,2017/07/05,USD,1.0080,1.0080
MIL Amundi Cash Fund ^,2017/07/06,USD,1.0080,1.0080
MIL Amundi Cash Fund ^,2017/07/07,USD,1.0080,1.0080
MIL Amundi Cash Fund ^,2017/07/10,USD,1.0080,1.0080
MIL Amundi Cash Fund ^,2017/07/11,USD,1.0080,1.0080
MIL Amundi Cash Fund ^,2017/07/12,USD,1.0080,1.0080
MIL Amundi Cash Fund ^,2017/07/13,USD,1.0080,1.0080
MIL Amundi Cash Fund ^,2017/07/14,USD,1.0080,1.0080
MIL Amundi Cash Fund ^,2017/07/17,USD,1.0080,1.0080
MIL Amundi Cash Fund ^,2017/07/18,USD,1.0080,1.0080
MIL Amundi Cash Fund ^,2017/07/19,USD,1.0080,1.0080
MIL Amundi Cash Fund ^,2017/07/20,USD,1.0080,1.0080
MIL Amundi Cash Fund ^,2017/07/21,USD,1.0080,1.0080
MIL Amundi Cash Fund ^,2017/07/24,USD,1.0080,1.0080
MIL Amundi Cash Fund ^,2017/07/25,USD,1.0080,1.0080
MIL Amundi Cash Fund ^,2017/07/26,USD,1.0080,1.0080
MIL Amundi Cash Fund ^,2017/07/27,USD,1.0080,1.0080
MIL Amundi Cash Fund ^,2017/07/28,USD,1.0080,1.0080
MIL Amundi Cash Fund ^,2017/07/31,USD,1.0080,1.0080
MIL Amundi Cash Fund ^,2017/08/01,USD,1.0080,1.0080
MIL Amundi Cash Fund ^,2017/08/02,USD,1.0080,1.0080
MIL Amundi Cash Fund ^,2017/08/03,USD,1.0080,1.0080
MIL Amundi Cash Fund ^,2017/08/04,USD,1.0080,1.0080
MIL Amundi Cash Fund ^,2017/08/07,USD,1.0080,1.0080
MIL Amundi Cash Fund ^,2017/08/08,USD,1.0080,1.0080
MIL Amundi Cash Fund ^,2017/08/09,USD,1.0080,1.0080
MIL Amundi Cash Fund ^,2017/08/10,USD,1.0080,1.0080
MIL Amundi Cash Fund ^,2017/08/11,USD,1.0080,1.0080
MIL Amundi Cash Fund ^,2017/08/14,USD,1.0080,1.0080
MIL Amundi Cash Fund ^,2017/08/15,USD,1.0080,1.0080
MIL Amundi Cash Fund ^,2017/08/16,USD,1.0080,1.0080
MIL Amundi Cash Fund ^,2017/08/17,USD,1.0090,1.0090
MIL Amundi Cash Fund ^,2017/08/18,USD,1.0090,1.0090
MIL Amundi Cash Fund ^,2017/08/21,USD,1.0090,1.0090
MIL Amundi Cash Fund ^,2017/08/22,USD,1.0090,1.0090
MIL Amundi Cash Fund ^,2017/08/24,USD,1.0090,1.0090
MIL Amundi Cash Fund ^,2017/08/25,USD,1.0090,1.0090
MIL Amundi Cash Fund ^,2017/08/28,USD,1.0090,1.0090
MIL Amundi Cash Fund ^,2017/08/29,USD,1.0090,1.0090
MIL Amundi Cash Fund ^,2017/08/30,USD,1.0090,1.0090
MIL Amundi Cash Fund ^,2017/08/31,USD,1.0090,1.0090
