Investment choice name,Date,Currency,NAV / unit
MIL Hong Kong Fund,2016-02-01,USD,0.9250
MIL Hong Kong Fund,2016-02-02,USD,0.9190
MIL Hong Kong Fund,2016-02-03,USD,0.8980
MIL Hong Kong Fund,2016-02-04,USD,0.9070
MIL Hong Kong Fund,2016-02-05,USD,0.9090
MIL Hong Kong Fund,2016-02-11,USD,0.8800
MIL Hong Kong Fund,2016-02-12,USD,0.8700
MIL Hong Kong Fund,2016-02-15,USD,0.8960
MIL Hong Kong Fund,2016-02-16,USD,0.9100
MIL Hong Kong Fund,2016-02-17,USD,0.9010
MIL Hong Kong Fund,2016-02-18,USD,0.9230
MIL Hong Kong Fund,2016-02-19,USD,0.9220
MIL Hong Kong Fund,2016-02-22,USD,0.9310
MIL Hong Kong Fund,2016-02-23,USD,0.9290
MIL Hong Kong Fund,2016-02-24,USD,0.9200
MIL Hong Kong Fund,2016-02-25,USD,0.9040
MIL Hong Kong Fund,2016-02-26,USD,0.9250
MIL Hong Kong Fund,2016-02-29,USD,0.9130
MIL Hong Kong Fund,2016-03-01,USD,0.9270
MIL Hong Kong Fund,2016-03-02,USD,0.9540
MIL Hong Kong Fund,2016-03-03,USD,0.9510
MIL Hong Kong Fund,2016-03-04,USD,0.9630
MIL Hong Kong Fund,2016-03-07,USD,0.9650
MIL Hong Kong Fund,2016-03-08,USD,0.9560
MIL Hong Kong Fund,2016-03-09,USD,0.9520
MIL Hong Kong Fund,2016-03-10,USD,0.9480
MIL Hong Kong Fund,2016-03-11,USD,0.9590
MIL Hong Kong Fund,2016-03-14,USD,0.9730
MIL Hong Kong Fund,2016-03-15,USD,0.9640
MIL Hong Kong Fund,2016-03-16,USD,0.9600
MIL Hong Kong Fund,2016-03-17,USD,0.9750
MIL Hong Kong Fund,2016-03-18,USD,0.9870
MIL Hong Kong Fund,2016-03-21,USD,0.9960
MIL Hong Kong Fund,2016-03-22,USD,0.9950
MIL Hong Kong Fund,2016-03-23,USD,0.9920
MIL Hong Kong Fund,2016-03-24,USD,0.9810
MIL Hong Kong Fund,2016-03-29,USD,0.9780
MIL Hong Kong Fund,2016-03-30,USD,0.9970
MIL Hong Kong Fund,2016-03-31,USD,0.9970
MIL Hong Kong Fund,2016-04-01,USD,0.9850
MIL Hong Kong Fund,2016-04-05,USD,0.9760
MIL Hong Kong Fund,2016-04-06,USD,0.9790
MIL Hong Kong Fund,2016-04-07,USD,0.9860
MIL Hong Kong Fund,2016-04-08,USD,0.9890
MIL Hong Kong Fund,2016-04-11,USD,0.9950
MIL Hong Kong Fund,2016-04-12,USD,0.9970
MIL Hong Kong Fund,2016-04-13,USD,1.0230
MIL Hong Kong Fund,2016-04-14,USD,1.0280
MIL Hong Kong Fund,2016-04-15,USD,1.0270
MIL Hong Kong Fund,2016-04-18,USD,1.0190
MIL Hong Kong Fund,2016-04-19,USD,1.0280
MIL Hong Kong Fund,2016-04-20,USD,1.0170
MIL Hong Kong Fund,2016-04-21,USD,1.0290
MIL Hong Kong Fund,2016-04-22,USD,1.0220
MIL Hong Kong Fund,2016-04-25,USD,1.0130
MIL Hong Kong Fund,2016-04-26,USD,1.0120
MIL Hong Kong Fund,2016-04-27,USD,1.0070
MIL Hong Kong Fund,2016-04-28,USD,1.0090
MIL Hong Kong Fund,2016-04-29,USD,0.9970
MIL Hong Kong Fund,2016-05-03,USD,0.9820
MIL Hong Kong Fund,2016-05-04,USD,0.9780
MIL Hong Kong Fund,2016-05-05,USD,0.9780
MIL Hong Kong Fund,2016-05-06,USD,0.9650
MIL Hong Kong Fund,2016-05-09,USD,0.9610
MIL Hong Kong Fund,2016-05-10,USD,0.9640
MIL Hong Kong Fund,2016-05-11,USD,0.9640
MIL Hong Kong Fund,2016-05-12,USD,0.9590
MIL Hong Kong Fund,2016-05-13,USD,0.9480
MIL Hong Kong Fund,2016-05-16,USD,0.9480
MIL Hong Kong Fund,2016-05-17,USD,0.9670
MIL Hong Kong Fund,2016-05-18,USD,0.9530
MIL Hong Kong Fund,2016-05-19,USD,0.9430
MIL Hong Kong Fund,2016-05-20,USD,0.9480
MIL Hong Kong Fund,2016-05-23,USD,0.9490
MIL Hong Kong Fund,2016-05-24,USD,0.9500
MIL Hong Kong Fund,2016-05-25,USD,0.9690
MIL Hong Kong Fund,2016-05-26,USD,0.9690
MIL Hong Kong Fund,2016-05-27,USD,0.9840
MIL Hong Kong Fund,2016-05-30,USD,0.9860
MIL Hong Kong Fund,2016-05-31,USD,0.9960
MIL Hong Kong Fund,2016-06-01,USD,0.9930
MIL Hong Kong Fund,2016-06-02,USD,0.9940
MIL Hong Kong Fund,2016-06-03,USD,1.0000
MIL Hong Kong Fund,2016-06-06,USD,1.0050
MIL Hong Kong Fund,2016-06-07,USD,1.0210
