Investment choice name,Date,Currency,NAV / unit
MIL Allianz Euroland Equity Growth Fund,2013-11-13,USD,1.0400
MIL Allianz Euroland Equity Growth Fund,2013-11-14,USD,1.0480
MIL Allianz Euroland Equity Growth Fund,2013-11-15,USD,1.0470
MIL Allianz Euroland Equity Growth Fund,2013-11-18,USD,1.0480
MIL Allianz Euroland Equity Growth Fund,2013-11-19,USD,1.0510
MIL Allianz Euroland Equity Growth Fund,2013-11-20,USD,1.0510
MIL Allianz Euroland Equity Growth Fund,2013-11-21,USD,1.0360
MIL Allianz Euroland Equity Growth Fund,2013-11-22,USD,1.0430
MIL Allianz Euroland Equity Growth Fund,2013-11-25,USD,1.0570
MIL Allianz Euroland Equity Growth Fund,2013-11-26,USD,1.0540
MIL Allianz Euroland Equity Growth Fund,2013-11-27,USD,1.0570
MIL Allianz Euroland Equity Growth Fund,2013-11-28,USD,1.0650
MIL Allianz Euroland Equity Growth Fund,2013-11-29,USD,1.0680
MIL Allianz Euroland Equity Growth Fund,2013-12-02,USD,1.0650
MIL Allianz Euroland Equity Growth Fund,2013-12-03,USD,1.0530
MIL Allianz Euroland Equity Growth Fund,2013-12-04,USD,1.0520
MIL Allianz Euroland Equity Growth Fund,2013-12-05,USD,1.0440
MIL Allianz Euroland Equity Growth Fund,2013-12-06,USD,1.0480
MIL Allianz Euroland Equity Growth Fund,2013-12-09,USD,1.0530
MIL Allianz Euroland Equity Growth Fund,2013-12-10,USD,1.0590
MIL Allianz Euroland Equity Growth Fund,2013-12-11,USD,1.0550
MIL Allianz Euroland Equity Growth Fund,2013-12-12,USD,1.0470
MIL Allianz Euroland Equity Growth Fund,2013-12-13,USD,1.0420
MIL Allianz Euroland Equity Growth Fund,2013-12-16,USD,1.0420
MIL Allianz Euroland Equity Growth Fund,2013-12-17,USD,1.0490
MIL Allianz Euroland Equity Growth Fund,2013-12-18,USD,1.0540
MIL Allianz Euroland Equity Growth Fund,2013-12-19,USD,1.0580
MIL Allianz Euroland Equity Growth Fund,2013-12-20,USD,1.0650
MIL Allianz Euroland Equity Growth Fund,2013-12-23,USD,1.0720
MIL Allianz Euroland Equity Growth Fund,2013-12-24,USD,1.0720
MIL Allianz Euroland Equity Growth Fund,2013-12-27,USD,1.0870
MIL Allianz Euroland Equity Growth Fund,2013-12-30,USD,1.0930
MIL Allianz Euroland Equity Growth Fund,2013-12-31,USD,1.0980
MIL Allianz Euroland Equity Growth Fund,2014-01-02,USD,1.0920
MIL Allianz Euroland Equity Growth Fund,2014-01-03,USD,1.0800
MIL Allianz Euroland Equity Growth Fund,2014-01-06,USD,1.0760
MIL Allianz Euroland Equity Growth Fund,2014-01-07,USD,1.0730
MIL Allianz Euroland Equity Growth Fund,2014-01-08,USD,1.0720
MIL Allianz Euroland Equity Growth Fund,2014-01-09,USD,1.0710
MIL Allianz Euroland Equity Growth Fund,2014-01-10,USD,1.0710
MIL Allianz Euroland Equity Growth Fund,2014-01-13,USD,1.0770
MIL Allianz Euroland Equity Growth Fund,2014-01-14,USD,1.0680
MIL Allianz Euroland Equity Growth Fund,2014-01-15,USD,1.0750
MIL Allianz Euroland Equity Growth Fund,2014-01-16,USD,1.0800
MIL Allianz Euroland Equity Growth Fund,2014-01-17,USD,1.0800
MIL Allianz Euroland Equity Growth Fund,2014-01-20,USD,1.0740
MIL Allianz Euroland Equity Growth Fund,2014-01-21,USD,1.0800
MIL Allianz Euroland Equity Growth Fund,2014-01-22,USD,1.0810
MIL Allianz Euroland Equity Growth Fund,2014-01-23,USD,1.0770
MIL Allianz Euroland Equity Growth Fund,2014-01-24,USD,1.0750
MIL Allianz Euroland Equity Growth Fund,2014-01-27,USD,1.0530
MIL Allianz Euroland Equity Growth Fund,2014-01-28,USD,1.0520
MIL Allianz Euroland Equity Growth Fund,2014-01-29,USD,1.0620
MIL Allianz Euroland Equity Growth Fund,2014-01-30,USD,1.0450
MIL Allianz Euroland Equity Growth Fund,2014-02-04,USD,1.0230
MIL Allianz Euroland Equity Growth Fund,2014-02-05,USD,1.0260
MIL Allianz Euroland Equity Growth Fund,2014-02-06,USD,1.0310
MIL Allianz Euroland Equity Growth Fund,2014-02-07,USD,1.0420
MIL Allianz Euroland Equity Growth Fund,2014-02-10,USD,1.0540
MIL Allianz Euroland Equity Growth Fund,2014-02-11,USD,1.0620
MIL Allianz Euroland Equity Growth Fund,2014-02-12,USD,1.0720
MIL Allianz Euroland Equity Growth Fund,2014-02-13,USD,1.0660
MIL Allianz Euroland Equity Growth Fund,2014-02-14,USD,1.0810
MIL Allianz Euroland Equity Growth Fund,2014-02-17,USD,1.0880
MIL Allianz Euroland Equity Growth Fund,2014-02-18,USD,1.0830
MIL Allianz Euroland Equity Growth Fund,2014-02-19,USD,1.0910
MIL Allianz Euroland Equity Growth Fund,2014-02-20,USD,1.0800
MIL Allianz Euroland Equity Growth Fund,2014-02-21,USD,1.0880
MIL Allianz Euroland Equity Growth Fund,2014-02-24,USD,1.0900
MIL Allianz Euroland Equity Growth Fund,2014-02-25,USD,1.0910
MIL Allianz Euroland Equity Growth Fund,2014-02-26,USD,1.0950
MIL Allianz Euroland Equity Growth Fund,2014-02-27,USD,1.0810
MIL Allianz Euroland Equity Growth Fund,2014-02-28,USD,1.0870
MIL Allianz Euroland Equity Growth Fund,2014-03-03,USD,1.0810
MIL Allianz Euroland Equity Growth Fund,2014-03-04,USD,1.0780
MIL Allianz Euroland Equity Growth Fund,2014-03-05,USD,1.0860
MIL Allianz Euroland Equity Growth Fund,2014-03-06,USD,1.0880
MIL Allianz Euroland Equity Growth Fund,2014-03-07,USD,1.0950
MIL Allianz Euroland Equity Growth Fund,2014-03-10,USD,1.0900
MIL Allianz Euroland Equity Growth Fund,2014-03-11,USD,1.0830
MIL Allianz Euroland Equity Growth Fund,2014-03-12,USD,1.0740
MIL Allianz Euroland Equity Growth Fund,2014-03-13,USD,1.0740
MIL Allianz Euroland Equity Growth Fund,2014-03-14,USD,1.0540
MIL Allianz Euroland Equity Growth Fund,2014-03-17,USD,1.0660
MIL Allianz Euroland Equity Growth Fund,2014-03-18,USD,1.0700
MIL Allianz Euroland Equity Growth Fund,2014-03-19,USD,1.0800
MIL Allianz Euroland Equity Growth Fund,2014-03-20,USD,1.0660
MIL Allianz Euroland Equity Growth Fund,2014-03-21,USD,1.0740
MIL Allianz Euroland Equity Growth Fund,2014-03-24,USD,1.0660
MIL Allianz Euroland Equity Growth Fund,2014-03-25,USD,1.0750
MIL Allianz Euroland Equity Growth Fund,2014-03-26,USD,1.0840
MIL Allianz Euroland Equity Growth Fund,2014-03-27,USD,1.0860
MIL Allianz Euroland Equity Growth Fund,2014-03-28,USD,1.0890
MIL Allianz Euroland Equity Growth Fund,2014-03-31,USD,1.0930
MIL Allianz Euroland Equity Growth Fund,2014-04-01,USD,1.0940
MIL Allianz Euroland Equity Growth Fund,2014-04-02,USD,1.0960
MIL Allianz Euroland Equity Growth Fund,2014-04-03,USD,1.0920
MIL Allianz Euroland Equity Growth Fund,2014-04-04,USD,1.0910
MIL Allianz Euroland Equity Growth Fund,2014-04-07,USD,1.0820
MIL Allianz Euroland Equity Growth Fund,2014-04-08,USD,1.0800
MIL Allianz Euroland Equity Growth Fund,2014-04-09,USD,1.0900
MIL Allianz Euroland Equity Growth Fund,2014-04-10,USD,1.0960
MIL Allianz Euroland Equity Growth Fund,2014-04-11,USD,1.0760
MIL Allianz Euroland Equity Growth Fund,2014-04-14,USD,1.0650
MIL Allianz Euroland Equity Growth Fund,2014-04-15,USD,1.0700
MIL Allianz Euroland Equity Growth Fund,2014-04-16,USD,1.0680
MIL Allianz Euroland Equity Growth Fund,2014-04-17,USD,1.0710
MIL Allianz Euroland Equity Growth Fund,2014-04-22,USD,1.0800
MIL Allianz Euroland Equity Growth Fund,2014-04-23,USD,1.0880
MIL Allianz Euroland Equity Growth Fund,2014-04-24,USD,1.0930
MIL Allianz Euroland Equity Growth Fund,2014-04-25,USD,1.0860
MIL Allianz Euroland Equity Growth Fund,2014-04-28,USD,1.0860
MIL Allianz Euroland Equity Growth Fund,2014-04-29,USD,1.0930
MIL Allianz Euroland Equity Growth Fund,2014-04-30,USD,1.0930
MIL Allianz Euroland Equity Growth Fund,2014-05-02,USD,1.0970
MIL Allianz Euroland Equity Growth Fund,2014-05-05,USD,1.0850
MIL Allianz Euroland Equity Growth Fund,2014-05-07,USD,1.0960
MIL Allianz Euroland Equity Growth Fund,2014-05-08,USD,1.1020
MIL Allianz Euroland Equity Growth Fund,2014-05-09,USD,1.0970
MIL Allianz Euroland Equity Growth Fund,2014-05-12,USD,1.0960
MIL Allianz Euroland Equity Growth Fund,2014-05-13,USD,1.1040
MIL Allianz Euroland Equity Growth Fund,2014-05-14,USD,1.0960
MIL Allianz Euroland Equity Growth Fund,2014-05-15,USD,1.0930
MIL Allianz Euroland Equity Growth Fund,2014-05-16,USD,1.0840
MIL Allianz Euroland Equity Growth Fund,2014-05-19,USD,1.0780
MIL Allianz Euroland Equity Growth Fund,2014-05-20,USD,1.0830
MIL Allianz Euroland Equity Growth Fund,2014-05-21,USD,1.0830
MIL Allianz Euroland Equity Growth Fund,2014-05-22,USD,1.0880
MIL Allianz Euroland Equity Growth Fund,2014-05-23,USD,1.0860
MIL Allianz Euroland Equity Growth Fund,2014-05-26,USD,1.0920
MIL Allianz Euroland Equity Growth Fund,2014-05-27,USD,1.1020
MIL Allianz Euroland Equity Growth Fund,2014-05-28,USD,1.1010
MIL Allianz Euroland Equity Growth Fund,2014-05-29,USD,1.0970
MIL Allianz Euroland Equity Growth Fund,2014-05-30,USD,1.1030
MIL Allianz Euroland Equity Growth Fund,2014-06-03,USD,1.1000
MIL Allianz Euroland Equity Growth Fund,2014-06-04,USD,1.0980
MIL Allianz Euroland Equity Growth Fund,2014-06-05,USD,1.1010
MIL Allianz Euroland Equity Growth Fund,2014-06-06,USD,1.1100
MIL Allianz Euroland Equity Growth Fund,2014-06-09,USD,1.1080
MIL Allianz Euroland Equity Growth Fund,2014-06-10,USD,1.1100
MIL Allianz Euroland Equity Growth Fund,2014-06-11,USD,1.1040
MIL Allianz Euroland Equity Growth Fund,2014-06-12,USD,1.1030
MIL Allianz Euroland Equity Growth Fund,2014-06-13,USD,1.0950
MIL Allianz Euroland Equity Growth Fund,2014-06-16,USD,1.0920
MIL Allianz Euroland Equity Growth Fund,2014-06-17,USD,1.1010
MIL Allianz Euroland Equity Growth Fund,2014-06-18,USD,1.1000
MIL Allianz Euroland Equity Growth Fund,2014-06-19,USD,1.1080
MIL Allianz Euroland Equity Growth Fund,2014-06-20,USD,1.1130
MIL Allianz Euroland Equity Growth Fund,2014-06-23,USD,1.1110
MIL Allianz Euroland Equity Growth Fund,2014-06-24,USD,1.1020
MIL Allianz Euroland Equity Growth Fund,2014-06-25,USD,1.0950
MIL Allianz Euroland Equity Growth Fund,2014-06-26,USD,1.0930
MIL Allianz Euroland Equity Growth Fund,2014-06-27,USD,1.0920
MIL Allianz Euroland Equity Growth Fund,2014-06-30,USD,1.0960
MIL Allianz Euroland Equity Growth Fund,2014-07-02,USD,1.1070
MIL Allianz Euroland Equity Growth Fund,2014-07-03,USD,1.1130
MIL Allianz Euroland Equity Growth Fund,2014-07-04,USD,1.1170
MIL Allianz Euroland Equity Growth Fund,2014-07-07,USD,1.1110
MIL Allianz Euroland Equity Growth Fund,2014-07-08,USD,1.0980
MIL Allianz Euroland Equity Growth Fund,2014-07-09,USD,1.0890
MIL Allianz Euroland Equity Growth Fund,2014-07-10,USD,1.0840
MIL Allianz Euroland Equity Growth Fund,2014-07-11,USD,1.0800
MIL Allianz Euroland Equity Growth Fund,2014-07-14,USD,1.0870
MIL Allianz Euroland Equity Growth Fund,2014-07-15,USD,1.0870
MIL Allianz Euroland Equity Growth Fund,2014-07-16,USD,1.0850
MIL Allianz Euroland Equity Growth Fund,2014-07-17,USD,1.0850
MIL Allianz Euroland Equity Growth Fund,2014-07-18,USD,1.0740
MIL Allianz Euroland Equity Growth Fund,2014-07-21,USD,1.0730
MIL Allianz Euroland Equity Growth Fund,2014-07-22,USD,1.0740
MIL Allianz Euroland Equity Growth Fund,2014-07-23,USD,1.0770
MIL Allianz Euroland Equity Growth Fund,2014-07-24,USD,1.0800
MIL Allianz Euroland Equity Growth Fund,2014-07-25,USD,1.0780
MIL Allianz Euroland Equity Growth Fund,2014-07-28,USD,1.0660
MIL Allianz Euroland Equity Growth Fund,2014-07-29,USD,1.0650
MIL Allianz Euroland Equity Growth Fund,2014-07-30,USD,1.0600
MIL Allianz Euroland Equity Growth Fund,2014-07-31,USD,1.0530
MIL Allianz Euroland Equity Growth Fund,2014-08-01,USD,1.0300
MIL Allianz Euroland Equity Growth Fund,2014-08-04,USD,1.0290
MIL Allianz Euroland Equity Growth Fund,2014-08-05,USD,1.0320
MIL Allianz Euroland Equity Growth Fund,2014-08-06,USD,1.0160
MIL Allianz Euroland Equity Growth Fund,2014-08-07,USD,1.0220
MIL Allianz Euroland Equity Growth Fund,2014-08-08,USD,1.0030
MIL Allianz Euroland Equity Growth Fund,2014-08-11,USD,1.0240
MIL Allianz Euroland Equity Growth Fund,2014-08-12,USD,1.0240
MIL Allianz Euroland Equity Growth Fund,2014-08-13,USD,1.0230
MIL Allianz Euroland Equity Growth Fund,2014-08-14,USD,1.0230
MIL Allianz Euroland Equity Growth Fund,2014-08-15,USD,1.0230
MIL Allianz Euroland Equity Growth Fund,2014-08-18,USD,1.0360
MIL Allianz Euroland Equity Growth Fund,2014-08-19,USD,1.0410
MIL Allianz Euroland Equity Growth Fund,2014-08-20,USD,1.0370
MIL Allianz Euroland Equity Growth Fund,2014-08-21,USD,1.0340
MIL Allianz Euroland Equity Growth Fund,2014-08-22,USD,1.0370
MIL Allianz Euroland Equity Growth Fund,2014-08-25,USD,1.0380
MIL Allianz Euroland Equity Growth Fund,2014-08-26,USD,1.0420
MIL Allianz Euroland Equity Growth Fund,2014-08-27,USD,1.0450
MIL Allianz Euroland Equity Growth Fund,2014-08-28,USD,1.0430
MIL Allianz Euroland Equity Growth Fund,2014-08-29,USD,1.0370
MIL Allianz Euroland Equity Growth Fund,2014-09-01,USD,1.0320
MIL Allianz Euroland Equity Growth Fund,2014-09-02,USD,1.0410
MIL Allianz Euroland Equity Growth Fund,2014-09-03,USD,1.0470
MIL Allianz Euroland Equity Growth Fund,2014-09-04,USD,1.0430
MIL Allianz Euroland Equity Growth Fund,2014-09-05,USD,1.0380
MIL Allianz Euroland Equity Growth Fund,2014-09-08,USD,1.0360
MIL Allianz Euroland Equity Growth Fund,2014-09-10,USD,1.0270
MIL Allianz Euroland Equity Growth Fund,2014-09-11,USD,1.0270
MIL Allianz Euroland Equity Growth Fund,2014-09-12,USD,1.0290
MIL Allianz Euroland Equity Growth Fund,2014-09-15,USD,1.0330
MIL Allianz Euroland Equity Growth Fund,2014-09-16,USD,1.0260
MIL Allianz Euroland Equity Growth Fund,2014-09-17,USD,1.0310
MIL Allianz Euroland Equity Growth Fund,2014-09-18,USD,1.0270
MIL Allianz Euroland Equity Growth Fund,2014-09-19,USD,1.0390
MIL Allianz Euroland Equity Growth Fund,2014-09-22,USD,1.0270
MIL Allianz Euroland Equity Growth Fund,2014-09-23,USD,1.0170
MIL Allianz Euroland Equity Growth Fund,2014-09-24,USD,1.0110
MIL Allianz Euroland Equity Growth Fund,2014-09-25,USD,1.0140
MIL Allianz Euroland Equity Growth Fund,2014-09-26,USD,0.9950
MIL Allianz Euroland Equity Growth Fund,2014-09-29,USD,0.9930
MIL Allianz Euroland Equity Growth Fund,2014-09-30,USD,0.9920
MIL Allianz Euroland Equity Growth Fund,2014-10-03,USD,0.9740
MIL Allianz Euroland Equity Growth Fund,2014-10-06,USD,0.9750
MIL Allianz Euroland Equity Growth Fund,2014-10-07,USD,0.9690
MIL Allianz Euroland Equity Growth Fund,2014-10-08,USD,0.9530
MIL Allianz Euroland Equity Growth Fund,2014-10-09,USD,0.9720
MIL Allianz Euroland Equity Growth Fund,2014-10-10,USD,0.9460
MIL Allianz Euroland Equity Growth Fund,2014-10-13,USD,0.9420
MIL Allianz Euroland Equity Growth Fund,2014-10-14,USD,0.9340
MIL Allianz Euroland Equity Growth Fund,2014-10-15,USD,0.9300
MIL Allianz Euroland Equity Growth Fund,2014-10-16,USD,0.9260
MIL Allianz Euroland Equity Growth Fund,2014-10-17,USD,0.9430
MIL Allianz Euroland Equity Growth Fund,2014-10-20,USD,0.9390
MIL Allianz Euroland Equity Growth Fund,2014-10-21,USD,0.9480
MIL Allianz Euroland Equity Growth Fund,2014-10-22,USD,0.9520
MIL Allianz Euroland Equity Growth Fund,2014-10-23,USD,0.9550
MIL Allianz Euroland Equity Growth Fund,2014-10-24,USD,0.9610
MIL Allianz Euroland Equity Growth Fund,2014-10-27,USD,0.9590
MIL Allianz Euroland Equity Growth Fund,2014-10-28,USD,0.9690
MIL Allianz Euroland Equity Growth Fund,2014-10-29,USD,0.9780
MIL Allianz Euroland Equity Growth Fund,2014-10-30,USD,0.9680
MIL Allianz Euroland Equity Growth Fund,2014-10-31,USD,0.9870
MIL Allianz Euroland Equity Growth Fund,2014-11-03,USD,0.9790
MIL Allianz Euroland Equity Growth Fund,2014-11-04,USD,0.9820
MIL Allianz Euroland Equity Growth Fund,2014-11-05,USD,0.9860
MIL Allianz Euroland Equity Growth Fund,2014-11-06,USD,0.9780
MIL Allianz Euroland Equity Growth Fund,2014-11-07,USD,0.9790
MIL Allianz Euroland Equity Growth Fund,2014-11-10,USD,0.9800
MIL Allianz Euroland Equity Growth Fund,2014-11-11,USD,0.9890
MIL Allianz Euroland Equity Growth Fund,2014-11-12,USD,0.9860
MIL Allianz Euroland Equity Growth Fund,2014-11-13,USD,0.9870
MIL Allianz Euroland Equity Growth Fund,2014-11-14,USD,0.9880
MIL Allianz Euroland Equity Growth Fund,2014-11-17,USD,0.9870
MIL Allianz Euroland Equity Growth Fund,2014-11-18,USD,0.9950
MIL Allianz Euroland Equity Growth Fund,2014-11-19,USD,1.0050
MIL Allianz Euroland Equity Growth Fund,2014-11-20,USD,1.0030
MIL Allianz Euroland Equity Growth Fund,2014-11-21,USD,1.0160
MIL Allianz Euroland Equity Growth Fund,2014-11-24,USD,1.0150
MIL Allianz Euroland Equity Growth Fund,2014-11-25,USD,1.0240
MIL Allianz Euroland Equity Growth Fund,2014-11-26,USD,1.0260
MIL Allianz Euroland Equity Growth Fund,2014-11-27,USD,1.0300
MIL Allianz Euroland Equity Growth Fund,2014-11-28,USD,1.0280
MIL Allianz Euroland Equity Growth Fund,2014-12-01,USD,1.0280
MIL Allianz Euroland Equity Growth Fund,2014-12-02,USD,1.0330
MIL Allianz Euroland Equity Growth Fund,2014-12-03,USD,1.0280
MIL Allianz Euroland Equity Growth Fund,2014-12-04,USD,1.0270
MIL Allianz Euroland Equity Growth Fund,2014-12-05,USD,1.0320
MIL Allianz Euroland Equity Growth Fund,2014-12-08,USD,1.0280
MIL Allianz Euroland Equity Growth Fund,2014-12-09,USD,1.0230
MIL Allianz Euroland Equity Growth Fund,2014-12-10,USD,1.0220
MIL Allianz Euroland Equity Growth Fund,2014-12-11,USD,1.0220
MIL Allianz Euroland Equity Growth Fund,2014-12-12,USD,1.0090
MIL Allianz Euroland Equity Growth Fund,2014-12-15,USD,1.0090
MIL Allianz Euroland Equity Growth Fund,2014-12-16,USD,0.9850
MIL Allianz Euroland Equity Growth Fund,2014-12-17,USD,0.9950
MIL Allianz Euroland Equity Growth Fund,2014-12-18,USD,1.0020
MIL Allianz Euroland Equity Growth Fund,2014-12-19,USD,1.0160
MIL Allianz Euroland Equity Growth Fund,2014-12-22,USD,1.0170
MIL Allianz Euroland Equity Growth Fund,2014-12-23,USD,1.0200
MIL Allianz Euroland Equity Growth Fund,2014-12-24,USD,1.0160
MIL Allianz Euroland Equity Growth Fund,2014-12-29,USD,1.0170
MIL Allianz Euroland Equity Growth Fund,2014-12-30,USD,1.0130
MIL Allianz Euroland Equity Growth Fund,2014-12-31,USD,1.0130
MIL Allianz Euroland Equity Growth Fund,2015-01-02,USD,1.0040
MIL Allianz Euroland Equity Growth Fund,2015-01-05,USD,0.9960
MIL Allianz Euroland Equity Growth Fund,2015-01-06,USD,0.9700
MIL Allianz Euroland Equity Growth Fund,2015-01-07,USD,0.9660
MIL Allianz Euroland Equity Growth Fund,2015-01-08,USD,0.9690
MIL Allianz Euroland Equity Growth Fund,2015-01-09,USD,0.9840
MIL Allianz Euroland Equity Growth Fund,2015-01-12,USD,0.9920
MIL Allianz Euroland Equity Growth Fund,2015-01-13,USD,0.9960
MIL Allianz Euroland Equity Growth Fund,2015-01-14,USD,0.9960
MIL Allianz Euroland Equity Growth Fund,2015-01-15,USD,0.9840
MIL Allianz Euroland Equity Growth Fund,2015-01-16,USD,0.9860
MIL Allianz Euroland Equity Growth Fund,2015-01-19,USD,0.9950
MIL Allianz Euroland Equity Growth Fund,2015-01-20,USD,1.0010
MIL Allianz Euroland Equity Growth Fund,2015-01-21,USD,0.9990
MIL Allianz Euroland Equity Growth Fund,2015-01-22,USD,1.0070
MIL Allianz Euroland Equity Growth Fund,2015-01-23,USD,1.0160
MIL Allianz Euroland Equity Growth Fund,2015-01-26,USD,1.0100
MIL Allianz Euroland Equity Growth Fund,2015-01-27,USD,1.0250
MIL Allianz Euroland Equity Growth Fund,2015-01-28,USD,1.0270
MIL Allianz Euroland Equity Growth Fund,2015-01-29,USD,1.0240
MIL Allianz Euroland Equity Growth Fund,2015-01-30,USD,1.0370
MIL Allianz Euroland Equity Growth Fund,2015-02-02,USD,1.0330
MIL Allianz Euroland Equity Growth Fund,2015-02-03,USD,1.0440
MIL Allianz Euroland Equity Growth Fund,2015-02-04,USD,1.0460
MIL Allianz Euroland Equity Growth Fund,2015-02-05,USD,1.0450
MIL Allianz Euroland Equity Growth Fund,2015-02-06,USD,1.0500
MIL Allianz Euroland Equity Growth Fund,2015-02-09,USD,1.0230
MIL Allianz Euroland Equity Growth Fund,2015-02-10,USD,1.0290
MIL Allianz Euroland Equity Growth Fund,2015-02-11,USD,1.0360
MIL Allianz Euroland Equity Growth Fund,2015-02-12,USD,1.0410
MIL Allianz Euroland Equity Growth Fund,2015-02-13,USD,1.0550
MIL Allianz Euroland Equity Growth Fund,2015-02-16,USD,1.0510
MIL Allianz Euroland Equity Growth Fund,2015-02-17,USD,1.0380
MIL Allianz Euroland Equity Growth Fund,2015-02-18,USD,1.0550
MIL Allianz Euroland Equity Growth Fund,2015-02-23,USD,1.0700
MIL Allianz Euroland Equity Growth Fund,2015-02-24,USD,1.0740
MIL Allianz Euroland Equity Growth Fund,2015-02-25,USD,1.0760
MIL Allianz Euroland Equity Growth Fund,2015-02-26,USD,1.0770
MIL Allianz Euroland Equity Growth Fund,2015-02-27,USD,1.0680
MIL Allianz Euroland Equity Growth Fund,2015-03-02,USD,1.0730
MIL Allianz Euroland Equity Growth Fund,2015-03-03,USD,1.0770
MIL Allianz Euroland Equity Growth Fund,2015-03-04,USD,1.0570
MIL Allianz Euroland Equity Growth Fund,2015-03-05,USD,1.0640
MIL Allianz Euroland Equity Growth Fund,2015-03-06,USD,1.0680
MIL Allianz Euroland Equity Growth Fund,2015-03-09,USD,1.0430
MIL Allianz Euroland Equity Growth Fund,2015-03-10,USD,1.0470
MIL Allianz Euroland Equity Growth Fund,2015-03-11,USD,1.0430
MIL Allianz Euroland Equity Growth Fund,2015-03-12,USD,1.0320
MIL Allianz Euroland Equity Growth Fund,2015-03-13,USD,1.0470
MIL Allianz Euroland Equity Growth Fund,2015-03-16,USD,1.0520
MIL Allianz Euroland Equity Growth Fund,2015-03-17,USD,1.0530
MIL Allianz Euroland Equity Growth Fund,2015-03-18,USD,1.0520
MIL Allianz Euroland Equity Growth Fund,2015-03-19,USD,1.0770
MIL Allianz Euroland Equity Growth Fund,2015-03-20,USD,1.0670
MIL Allianz Euroland Equity Growth Fund,2015-03-23,USD,1.0730
MIL Allianz Euroland Equity Growth Fund,2015-03-24,USD,1.0890
MIL Allianz Euroland Equity Growth Fund,2015-03-25,USD,1.0890
MIL Allianz Euroland Equity Growth Fund,2015-03-26,USD,1.0550
MIL Allianz Euroland Equity Growth Fund,2015-03-27,USD,1.0610
MIL Allianz Euroland Equity Growth Fund,2015-03-30,USD,1.0780
